cid000028871	M01AB
cid000028871	M02AA
cid000002369	C07AB
cid000002369	S01ED
cid000002194	A16AX
cid000042113	N01AB
cid000017676	N05AB
cid000031477	S01ED
cid006918558	G04BD
cid000002202	D05AC
cid000041049	N02AX
cid005462337	A07EC
cid000006526	N05BC
cid000048040	C01BC
cid000028688	R01AA
cid000001979	S01EB
cid000025959	V03AB
cid000001997	C01AA
cid000132999	C01EB
cid000002249	C07AB
cid000004679	A02BC
cid000021751	V08AD
cid000068671	C10AB
cid000071534	A03BB
cid000004649	J04AA
cid053487900	C10AB
cid000062867	N05AC
cid000002771	N06AB
cid000002997	N05BA
cid000004114	D05AD
cid000004114	D05BA
cid000003476	A10BB
cid000003928	J01FF
cid000014520	A05BA
cid000004019	N04AA
cid000034457	L01AA
cid000002805	R05DB
cid000002681	D08AJ
cid000002681	R02AA
cid016683103	S01AX
cid000024470	D08AL
cid000004915	L01XB
cid000062984	A02BA
cid000002816	N05BA
cid000016473	C03BA
cid000004857	J01CA
cid000004195	C01CA
cid003014382	A12CC
cid000040589	N06AB
cid000002016	R02AA
cid000013916	D01AA
cid000003607	A01AB
cid000017557	P01AX
cid051537605	J01AA
cid000014190	N06BX
cid000060814	N01AH
cid000072141	D04AA
cid000068925	D01AC
cid000068925	G01AF
cid000002073	C01BA
cid000003950	L01AD
cid000005902	A03AA
cid000065825	C01BD
cid000003393	N05CD
cid000000271	A12AA
cid000441332	G02AD
cid016213095	B05AA
cid000003750	L01XX
cid000003275	C01DX
cid000005355	N05AL
cid000003932	N06BX
cid000002562	R05DB
cid000072054	G04BD
cid000005748	A03AB
cid000156418	H05BX
cid000123631	L01XE
cid000000702	D08AX
cid000000702	V03AB
cid000000702	V03AZ
cid000005193	N05CA
cid000002658	J01DC
cid000017477	V08AC
cid000003066	N02CA
cid000004913	C01BA
cid000016230	C03DB
cid000003675	N06AF
cid000010413	N01AX
cid000010413	N07XX
cid000000723	D05AX
cid000005402	D01AE
cid000005402	D01BA
cid000004753	N03AX
cid003081884	L03AX
cid000004775	A16AX
cid023663989	M01AX
cid000002803	C02AC
cid000002803	N02CX
cid000002803	S01EA
cid000062705	A01AB
cid000062705	D01AE
cid000001065	C01BA
cid000005342	M04AB
cid000104865	C02KX
cid000014652	A02BX
cid000000823	N07AX
cid000002826	N01BC
cid000002826	R02AD
cid000002826	S01HA
cid000002826	S02DA
cid000005533	N06AX
cid016129620	H01AC
cid016129620	V04CD
cid000050942	R03DA
cid000004476	C10AD
cid000071815	P01AB
cid000003340	C01CA
cid000002226	J01GB
cid000060936	M05BA
cid000004051	M01AC
cid009832423	C10BA
cid000010112	A02AC
cid000010112	A12AA
cid025077993	H01CA
cid006436054	A07AX
cid000071682	N06BA
cid000002763	C10AB
cid000036273	J01CA
cid000002726	N05AA
cid000005668	C04AX
cid000000253	A11HA
cid006918182	M05BX
cid005381226	J04AB
cid000208908	L01XE
cid000039214	L01AD
cid000004043	S01BA
cid000011192	A16AX
cid000005471	J01CA
cid000000864	A16AX
cid000002733	M03BB
cid000000187	S01EB
cid000002548	M02AB
cid000002548	N01BX
cid016129629	J01XX
cid000157688	L01CA
cid000003015	G03HA
cid000010101	N02AB
cid005353894	V03AB
cid000065589	N06AA
cid000002978	A04AD
cid000005002	N05AH
cid000037465	L01DB
cid000033625	C02CA
cid000666418	J04AD
cid000016575	R06AX
cid000032744	L03AX
cid000002550	C09AA
cid000071798	C02AA
cid000004748	N05AB
cid000005917	R07AB
cid000122197	V09AB
cid000029566	B05CA
cid000022502	J01CE
cid000017506	B02BX
cid000667490	L01BB
cid000003512	D01AA
cid000003512	D01BA
cid000002612	J01DB
cid000003360	N02BG
cid000005379	J01MA
cid000005379	S01AX
cid000003890	S01EE
cid000002310	R07AB
cid000005219	C01DX
cid003032788	M03AA
cid000002524	A11CC
cid000002524	D05AX
cid000005918	N07XX
cid000004417	C04AX
cid000002536	B02AB
cid000004165	C03BA
cid000071637	N04AC
cid000071749	A02AD
cid000102258	V03AF
cid000002729	N05AF
cid000065039	J01CE
cid000213043	J01EA
cid000006049	V03AB
cid000060020	J01MA
cid000000838	A01AD
cid000000838	B02BC
cid000000838	C01CA
cid000000838	R01AA
cid000000838	R03AA
cid000000838	S01EA
cid000004688	C02KC
cid000003249	A11CC
cid000003180	N01BX
cid000003180	R02AD
cid000002372	C07AB
cid000071301	C07AB
cid000002097	M01AE
cid000002431	C01BD
cid000358641	J01EE
cid000005120	V09AB
cid000070846	B01AA
cid000003007	N06BA
cid000065632	R05CB
cid000002344	N04AC
cid000009015	D11AX
cid000002629	J01DD
cid000060796	L02BG
cid051508717	M01AC
cid000027991	H01BA
cid000005965	S01EB
cid000001084	V03AB
cid000002662	L01XX
cid000002662	M01AH
cid000072105	G01AF
cid000072105	P01AB
cid000071124	A11DA
cid000004583	J01MA
cid000004583	S01AX
cid000004583	S02AA
cid000000175	G01AD
cid000000175	S02AA
cid000004891	P02BA
cid000042396	C01CA
cid000023403	C10AX
cid000000977	V03AN
cid000005277	A14AA
cid000003467	D06AX
cid000003467	J01GB
cid000003467	S01AA
cid000003467	S02AA
cid000003467	S03AA
cid000036975	R03AC
cid000036975	R03CC
cid000005860	A03BB
cid000003961	C09CA
cid000004830	N05AD
cid000008024	N01AA
cid000035802	P02CA
cid000020543	A12CB
cid000000774	L03AX
cid000007436	A01AD
cid000007436	B02BC
cid000010404	P03AA
cid000002678	R06AE
cid000003148	A04AA
cid000093860	L01XX
cid000003364	J01CF
cid000028891	R05DB
cid000002904	C03AA
cid000003738	V08AB
cid000024766	M01AX
cid000006104	M01CB
cid000005566	N05AB
cid000004633	D04AB
cid000004633	S01HA
cid016131180	B02BC
cid016131180	B02BD
cid000004605	C01AC
cid000018830	H01BA
cid000018735	N01AG
cid000005709	R01AA
cid000005709	R01AB
cid000005709	S01GA
cid000002673	J01DB
cid000068780	G01AX
cid000001814	D06BB
cid000002008	L01DB
cid000004976	N06AA
cid000059768	C07AB
cid000004168	A03FA
cid000005611	V08AC
cid000003562	N01AB
cid000008771	C05BB
cid024832095	S01KA
cid000004724	C07AA
cid000002161	A01AD
cid000002161	R03DX
cid000008271	N03AA
cid000021771	N06AA
cid000000311	A09AB
cid000002355	D05BA
cid000012453	N05AF
cid000031072	H03BB
cid000003762	R03AC
cid000003762	R03CC
cid000008762	A04AD
cid006436232	B03BA
cid000004908	P01BA
cid004517618	V03AB
cid000041653	J01FA
cid000056338	N03AB
cid000003406	V03AB
cid044565928	A07AA
cid044565928	J01XB
cid000071132	C01DX
cid000003404	N06AB
cid023671663	B05XA
cid000019396	R06AD
cid000005672	L01CA
cid000002646	J01DC
cid000003250	G02AB
cid000004421	J01MB
cid054681041	J01AA
cid006850719	A06AB
cid000003463	C10AB
cid000000206	B05CX
cid000000206	V04CA
cid000000206	V06DC
cid005251896	A10BH
cid000443082	J01DE
cid000120507	R05DB
cid000005073	N05AX
cid000002441	N05BA
cid000011259	A10BB
cid000016759	C05BB
cid000067686	D01AE
cid000003966	C01BA
cid000013790	G03DB
cid000011439	G04BX
cid000002656	J01DD
cid000013355	A06AD
cid000003740	V08AC
cid000004107	M03BA
cid000002732	C03BA
cid000000291	N06BX
cid000022424	R05DB
cid000004616	N05BA
cid000003767	J04AC
cid000014888	L01XX
cid000060695	M03AC
cid000062819	G03GA
cid000003824	M01AA
cid000003303	R05DA
cid000003303	S01XA
cid000004870	C03AA
cid000001079	A16AA
cid000068740	M05BA
cid000004745	N04BC
cid000004831	J01MB
cid000069594	C03BA
cid000087819	R03DA
cid000004666	L01CD
cid000024199	A03AB
cid000003889	J01DD
cid000008944	N01AH
cid000019254	N05CA
cid000012675	V08DA
cid000002471	C03CA
cid000114790	A02AB
cid000005316	J01CG
cid000005733	M01AB
cid000002802	N03AE
cid000004158	N06BA
cid000003169	R05DB
cid016137271	A10AE
cid000000951	C01CA
cid000003487	N05CE
cid000064949	D08AC
cid000064949	S01AX
cid000005560	C03AA
cid000004585	N05AH
cid000005875	H02AB
cid000065679	M01AC
cid000071807	J01CE
cid000036089	R05CB
cid000004612	P02BA
cid006433101	S01EE
cid000003182	R03DA
cid000003025	C05AD
cid000003025	D04AB
cid000003025	N01BB
cid000003025	S01HA
cid000004264	D06AX
cid000004264	R01AX
cid003086257	L01XD
cid000021723	P01AC
cid000003592	N02AA
cid000064655	A02AB
cid000016098	C10AD
cid000005455	P03AA
cid000005335	S01AB
cid000051767	N05AL
cid000068712	C02AC
cid000017794	S01BA
cid000005645	A05AA
cid015979285	J05AR
cid000008550	C02AA
cid000071339	J01DH
cid044134877	D06AA
cid044134877	G01AA
cid044134877	J01AA
cid044134877	S01AA
cid000000611	A09AB
cid000068911	P01BE
cid000104799	L01AD
cid000129806	C10AA
cid000004855	J01MB
cid000004909	N03AA
cid000077254	D01AE
cid000170190	A02AD
cid000002311	C09AA
cid000004536	G03AC
cid000004536	G03DC
cid000163296	J05AE
cid016683012	P01CB
cid000004514	N06BX
cid000024550	A01AA
cid000000237	P01AX
cid000021719	D11AC
cid000004680	A03AD
cid000004680	G04BE
cid000003325	A02BA
cid000004675	M03AC
cid000432452	A01AB
cid000000772	B01AB
cid000003054	G03CB
cid000003054	G03CC
cid000003054	L02AA
cid000004865	D06BB
cid000005978	L01CA
cid000004041	N05BA
cid000000450	L02AA
cid000003947	N06AA
cid000005224	J01GB
cid005282429	V04CH
cid000656635	B01AE
cid000030729	G01AA
cid000004911	M04AB
cid000516875	D08AX
cid000516875	V03AB
cid000025048	M01CB
cid000003059	N02BA
cid000083030	L04AA
cid000003696	N06AA
cid000065814	C07AA
cid000005314	M03AB
cid000002972	V03AC
cid000000738	A16AA
cid000068888	N06AX
cid000004032	C02BB
cid000002232	B01AE
cid000003078	R07AB
cid000002725	R06AB
cid000003374	J01MB
cid000004409	M01AX
cid000004999	N05CD
cid000007681	D08AJ
cid000007681	D09AA
cid000007681	R02AA
cid000026709	H02AB
cid000024087	D01AE
cid000002891	B03BA
cid000004189	A01AB
cid000004189	A07AC
cid000004189	D01AC
cid000004189	G01AF
cid000004189	J02AB
cid000004189	S02AA
cid000003661	A03BA
cid016129616	H05BA
cid000002171	J01CA
cid000002094	M04AA
cid000002244	A01AD
cid000002244	B01AC
cid000002244	N02BA
cid000055466	V08CA
cid005362070	A07EC
cid000002727	A10BB
cid000132804	C10AA
cid000003730	V08AB
cid000016850	S01JA
cid000004874	R05CA
cid000037367	N05BA
cid000063019	D07AC
cid000004782	C01CA
cid000004782	R01AA
cid000004782	R01AB
cid000004782	R01BA
cid000004782	S01FB
cid000004782	S01GA
cid000003873	A02BA
cid000003518	C02CC
cid000003518	S01EX
cid000483407	J05AX
cid000004786	A08AA
cid025201794	B01AA
cid000005411	C05AD
cid000005411	D04AB
cid000005411	N01BA
cid000005411	S01HA
cid000012603	C01DX
cid000002478	L01AB
cid025074470	L02AE
cid000030623	V03AF
cid000148211	A04AA
cid000002710	R06AE
cid000017358	V08DA
cid000004059	M03BX
cid000023723	C01DA
cid000003282	N02BA
cid000155773	C01CX
cid000003198	D01AC
cid000003198	G01AF
cid000005327	J01EB
cid000072145	R06AX
cid000001775	N03AB
cid000014584	N06BA
cid000065702	L01AA
cid000016362	N05AG
cid000002909	L04AD
cid000002909	S01XA
cid000043814	R05CB
cid000002554	N03AF
cid000060168	M03AC
cid000068705	A03AA
cid000004763	N03AA
cid000001798	S01EC
cid000002476	N02AE
cid000002476	N07BC
cid000029563	A01AB
cid000029563	D08AJ
cid000005597	A02BX
cid000005595	A04AA
cid000021776	A08AA
cid000004849	C03CA
cid000072135	N05CA
cid000005300	L01AD
cid000011430	A12BA
cid000030667	N07BC
cid000124087	R06AX
cid000005581	R03AC
cid000005581	R03CC
cid000005344	J01EB
cid000005344	S01AB
cid000002159	N05AL
cid000037497	N01BB
cid000002265	L04AX
cid000003199	L01CX
cid000040703	A03AX
cid000012598	N05AB
cid005280805	C05CA
cid000017336	N05CA
cid000070881	A03AD
cid021584777	A02AB
cid000093057	G03DB
cid000129228	N03AF
cid000003306	C01CA
cid000034536	V08AA
cid000004914	C05AD
cid000004914	N01BA
cid000004914	S01HA
cid000004449	N06AX
cid000003151	A03FA
cid000005340	D06BA
cid000005340	J01EB
cid000002747	C01BG
cid000005391	N05CD
cid000053275	N02BG
cid006102852	V08CA
cid000028486	N05AN
cid000040027	J01CA
cid000001080	R05CB
cid000002547	J04AB
cid000023497	N04BA
cid000005381	D05AX
cid000002520	C08DA
cid000008238	P02DX
cid000027400	N02CX
cid000003649	M09AA
cid000004638	A14AA
cid000002616	J01DB
cid000003760	D01AC
cid000003760	G01AF
cid000002366	N07CA
cid000005582	P01AX
cid000026618	C03BA
cid000071652	C03AA
cid009812414	B01AB
cid000230181	C10AC
cid000005430	D01AC
cid000005430	P02CA
cid000005726	S01AD
cid000003784	C08CA
cid000002767	L01XA
cid003000715	N01AF
cid003000715	N05CA
cid000047640	D01AE
cid000039507	H02AB
cid000039507	S01BA
cid000000681	C01CA
cid000019090	G03AC
cid000019090	G03DB
cid000019090	L02AB
cid000005533	A06AC
cid000024856	S01XA
cid000004768	C04AX
cid000004257	N05AX
cid000037475	P02CC
cid000002267	R01AC
cid000002267	R06AX
cid000002267	S01GX
cid000034055	G04BD
cid000004587	J01FA
cid000003516	R05CA
cid000003333	C08CA
cid000029025	R05CA
cid000009417	N06AA
cid000010518	N05CA
cid000166031	N02AA
cid011979316	H01BA
cid000003781	D04AA
cid000003781	R06AD
cid000068876	B01AC
cid016131215	L02BX
cid054708299	B01AA
cid000002487	N02AF
cid000005078	N02CC
cid000068707	R05CB
cid023724978	L01CD
cid000006719	B01AA
cid000000739	M01AX
cid016129665	V04CK
cid000005603	R01AA
cid000005603	R01AB
cid000010547	S01EB
cid000008589	A03AX
cid000005486	B01AC
cid000003998	D06BA
cid000005666	N06AX
cid000004822	R06AX
cid000004454	A01AB
cid000004454	A07AA
cid000004454	B05CA
cid000004454	D06AX
cid000004454	J01GB
cid000004454	R02AB
cid000004454	S01AA
cid000004454	S02AA
cid000004454	S03AA
cid000004886	C05AD
cid000004886	D04AB
cid000009283	J07AM
cid000003657	L01XX
cid000002352	B01AC
cid009947828	A02BX
cid000008419	C02KA
cid000003821	N01AX
cid000003075	C08DB
cid000153941	J05AF
cid000003453	D11AX
cid000004836	J01CG
cid000004086	R03AB
cid000004086	R03CB
cid000004046	P01BC
cid000071260	J01FA
cid000009425	P01AX
cid053477714	B01AB
cid053477714	C05BA
cid053477714	S01XA
cid005281007	L01AX
cid000003339	C10AB
cid003050404	D08AE
cid003050404	G01AX
cid000002215	G04BE
cid000002215	N04BC
cid000008275	N05CA
cid000036845	N02CX
cid000021975	B01AC
cid000021975	N02BA
cid000002240	P01BE
cid000003830	B06AA
cid000000598	R05CB
cid000000598	V03AF
cid000003872	A06AD
cid000004248	R03DC
cid000060164	D10AD
cid000002551	N07AB
cid000002551	S01EB
cid000009661	N05CM
cid000072014	C07AB
cid000002833	M04AC
cid000002096	G03DC
cid000036131	C01BD
cid000002099	A03AE
cid000009296	L01AB
cid000071675	A08AA
cid000077197	P01AR
cid000004631	C07AA
cid000039860	A04AD
cid000024393	B03AA
cid000024393	B03AD
cid000002910	C03AA
cid000065939	A03AE
cid000003958	N05BA
cid000002381	N04AA
cid000061336	A06AG
cid000003743	V08AB
cid000002995	N06AA
cid000003601	M03AC
cid000005032	R01AA
cid000005032	R01AB
cid000005032	R03CA
cid000005032	S01FB
cid000071316	M03AC
cid000003143	L01CD
cid000003222	C09AA
cid000157921	L01XD
cid000004063	H02AB
cid000000191	C01EB
cid000072148	N04AA
cid000037720	C05BA
cid000003783	C04AA
cid000004450	N02BG
cid000003392	D07AC
cid000008668	R06AX
cid000002175	J01CR
cid000054765	R03CC
cid000004475	C04AE
cid000001935	N06DA
cid000065906	R06AX
cid019710891	P03BX
cid011672461	V08CA
cid000002200	R01AC
cid000002200	R06AX
cid000002576	M03BA
cid000003883	A02BC
cid000071655	J05AX
cid000019063	N06AF
cid000002781	D04AA
cid000002781	R06AA
cid006323497	J04AB
cid000002799	J01XX
cid000003598	D08AE
cid000004641	M01AA
cid000004641	M02AA
cid000004641	S01BC
cid016129670	V04CK
cid000002783	R03AC
cid000002783	R03CC
cid000009395	S01EB
cid000003117	N07BB
cid000003117	P03AA
cid000000232	B05XB
cid000002282	J01CA
cid000009418	N06AA
cid000102210	G03DA
cid000102210	L02AB
cid000006300	A14AA
cid000006300	D11AE
cid000003671	R03DC
cid000124093	J01MA
cid000004212	L01DB
cid000066408	G03CB
cid000004507	C08CA
cid000002811	N05BA
cid000002796	C10AB
cid010452965	M01CB
cid000006476	N03AD
cid000004078	N05AC
cid000004725	D06BB
cid000004725	J05AB
cid000002751	C09AA
cid000004739	L01XX
cid000002133	D07AC
cid000003043	J05AF
cid000005234	S01XA
cid000005376	L02BA
cid000003553	D07AD
cid003033952	A02BA
cid000157920	A06AX
cid000003375	D07AC
cid000071717	G03CA
cid000004236	N06BA
cid000000359	A03AX
cid000071886	J01CE
cid000022530	R06AX
cid000071636	A03AX
cid000004839	A03AA
cid000065983	J01DD
cid000170361	N07BA
cid000005530	N06AF
cid000005719	N05CF
cid044146714	A10AE
cid023669229	V04CG
cid000036909	R05DB
cid000005803	D11AX
cid000005803	H03AA
cid000002391	A06AB
cid000002391	A06AG
cid000003690	L01AA
cid000018377	V08AC
cid000004419	N02AF
cid000035329	R03AC
cid000071679	G04BD
cid000516900	H03BC
cid000028061	G01AF
cid000028061	J01XD
cid000028061	P01AB
cid000042615	L02AE
cid000007172	C01CA
cid000007172	S01GA
cid000001989	A10BB
cid000056959	C01EB
cid000000143	V03AF
cid000003302	A14AB
cid000002973	V03AC
cid000002368	C02CC
cid000444013	V08CA
cid044567678	J01XA
cid000005502	N05BA
cid000035949	R05DB
cid000028425	N05BD
cid000004627	R03BB
cid000004235	N06AG
cid000003387	G03BA
cid000004162	N05CE
cid000065592	P01AA
cid000005639	C02CA
cid000003307	N05BA
cid000003595	J01CA
cid000003038	S01EC
cid000166548	J02AX
cid005357051	J05AA
cid000007627	D08AK
cid000000988	A11HA
cid000000988	D03AX
cid000005054	D10AX
cid000005054	S01AX
cid000010090	R05DA
cid000003899	L04AA
cid003082460	C05BB
cid011947681	C02DD
cid000004723	N06BA
cid000005514	N03AX
cid000162200	A06AC
cid000003285	G03CA
cid000003285	L02AA
cid009794606	A07BC
cid000004116	N02BG
cid000000119	L03AA
cid000005564	D08AE
cid000005564	D09AA
cid000026394	A03AD
cid016682839	P01AR
cid000025654	R03AC
cid000025654	R03CC
cid000004460	J01GB
cid000004460	S01AA
cid002761171	J04AD
cid000003036	P03AB
cid000005526	B02AA
cid000005152	R03AC
cid000054808	S01BA
cid000005356	N03AX
cid000002017	B05CA
cid000002017	D08AA
cid000014706	N02AD
cid006435110	P02CF
cid000003079	R05DA
cid000009363	R07AB
cid000047528	C01DX
cid000010188	N05CC
cid000003610	R02AA
cid000072474	J01MA
cid000064725	J01CE
cid000158536	V08CA
cid000004494	C08CA
cid000000892	A11HA
cid000004472	N06AF
cid000065866	C08CA
cid000062474	C05BA
cid000065720	J04AK
cid000054313	B01AC
cid006335910	N07BB
cid004077900	C04AE
cid000004888	S01BC
cid000068749	N02BA
cid000002345	P03AX
cid000125889	N03AX
cid000004167	N04AA
cid000002559	J01CA
cid000002187	L02BG
cid000083182	A12AA
cid000060662	C08CX
cid000198125	H03BA
cid016130957	H01CC
cid000000402	D10AB
cid000003230	D03AX
cid000009291	B03AA
cid000002617	J01DB
cid000034521	N06AG
cid000122335	L01XD
cid000003367	L01BB
cid000002611	J01DB
cid000060795	N05AX
cid000197281	V08CA
cid000004826	C02DG
cid000004171	C07AB
cid000667493	H03BA
cid000013314	N05CD
cid000000807	D08AG
cid011235728	A10BH
cid000005578	J01EA
cid000004139	V03AB
cid000004139	V04CG
cid000002250	C10AA
cid000005373	J01CA
cid000104741	L02BA
cid000004951	C01AB
cid000007511	D09AA
cid000002951	M03CA
cid000004083	J01CA
cid000004423	V03AB
cid000062924	D07AC
cid000062924	R01AD
cid000062924	R03BA
cid000004166	C01AA
cid005001396	B01AA
cid000000206	A12CA
cid000000206	B05CB
cid000000206	B05XA
cid000003869	C07AG
cid000057537	N04BC
cid000004609	L01XA
cid000005647	J05AB
cid000027485	D07AB
cid000005266	J01FA
cid006918220	L01XA
cid000060877	J05AF
cid000005516	L02BA
cid000003724	V08AB
cid000122316	N04BD
cid005319192	A12CC
cid000159252	B03AA
cid000031508	M01AX
cid000004199	N06AX
cid000004940	N05CM
cid000010157	C04AX
cid000071421	A07DA
cid000031640	N05BA
cid016130295	B02AB
cid000072081	H01BA
cid000005651	A07AA
cid000005651	J01XA
cid000004184	N06AX
cid000065624	R06AB
cid000000784	A01AB
cid000000784	D08AX
cid000000784	S02AA
cid005281613	C05CA
cid000003108	B01AC
cid000004747	N05AC
cid000001983	N02BE
cid000005245	M05BA
cid000072060	N03AX
cid000002950	A06AB
cid000044562	B01AC
cid000010239	M01CA
cid000005673	N06BX
cid000168924	V03AE
cid000004192	N05CD
cid000033746	N05BA
cid000005546	C03DB
cid000004828	C07AA
cid000001054	A11HA
cid000039042	C10AB
cid000005440	R06AD
cid000002788	D08AH
cid000002788	D09AA
cid000002788	G01AC
cid000002788	P01AA
cid000002788	S02AA
cid000002528	V08AA
cid000005396	L01CB
cid000150311	C10AX
cid000050248	P02BX
cid000000159	B01AC
cid005488547	A06AH
cid000009904	A14AB
cid000009904	S01XA
cid000005506	D01AE
cid000004640	N05AE
cid000071196	N03AA
cid000115355	A16AX
cid000104758	L01BA
cid000004837	P02CB
cid000005039	A02BA
cid000004539	J01MA
cid000004539	S01AX
cid000003510	A04AA
cid000002655	J01DD
cid000013313	G03AC
cid000047471	G01AF
cid006452712	A02AB
cid000068704	M01AE
cid006918456	B01AC
cid000122553	R03DX
cid000003440	C03CA
cid000005606	R03AC
cid000005606	R03CC
cid000041317	D05BB
cid000006764	P01AX
cid000003324	J05AB
cid000003324	S01AD
cid000004112	L01BA
cid000004112	L04AX
cid000002446	A03FA
cid000003157	C02CA
cid000005064	J05AB
cid040468198	B01AA
cid000005573	A03AA
cid000015386	N05AD
cid016129682	H05AA
cid004369359	A10BH
cid000004889	C10AA
cid000006235	L01AC
cid000156326	N05AH
cid000005147	N02BA
cid003001386	J04AD
cid000018140	L01XX
cid000005066	J01GB
cid000002324	C08CA
cid000009982	A08AA
cid000003332	M02AA
cid000003723	V08AA
cid006433117	R03AC
cid000004138	C02AB
cid000001031	C10AX
cid000005320	S01AB
cid000004814	B01AC
cid000011289	G03CA
cid000145068	R07AX
cid000019161	M01AB
cid000006292	N05CM
