cid000004943	cardiovascular toxicity
cid027885548	nephrotoxicity
cid027885548	hepatotoxicity
cid027885548	nephrotoxicity
cid027885548	embryo/fetal toxicity
cid027885548	hepatotoxicity
cid027885548	nephrotoxicity
cid027885548	hepatotoxicity
cid027885548	embryo/fetal toxicity
cid000002153	cardiovascular toxicity
cid000005430	cardiovascular toxicity
cid000005430	nephrotoxicity
cid000005430	hepatotoxicity
cid000005430	embryo/fetal toxicity
cid000005441	poisoning
cid002723601	carcinogenicity
cid002723601	embryo/fetal toxicity
cid002723601	mutagenicity
cid002723601	hepatotoxicity
cid002723601	blood & bone marrow toxicity
cid000005452	cardiovascular toxicity
cid000005472	carcinogenicity
cid000005472	carcinogenicity
cid000005478	cardiovascular toxicity
cid000005478	cardiovascular toxicity
cid000038945	cardiovascular toxicity
cid000038945	cardiovascular toxicity
cid004659569	hepatotoxicity
cid004659569	nephrotoxicity
cid000005508	nephrotoxicity
cid000005508	cardiovascular toxicity
cid000005508	cardiovascular toxicity
cid000005508	nephrotoxicity
cid000005508	cardiovascular toxicity
cid000005508	nephrotoxicity
cid000005515	blood & bone marrow toxicity
cid000005515	blood & bone marrow toxicity
cid000005515	blood & bone marrow toxicity
cid000041781	cardiovascular toxicity
cid000005526	cardiovascular toxicity
cid000005526	nephrotoxicity
cid000005530	cardiovascular toxicity
cid000005530	cardiovascular toxicity
cid000005533	cardiovascular toxicity
cid000005533	cardiovascular toxicity
cid000005546	nephrotoxicity
cid000005556	hepatotoxicity
cid000005556	embryo/fetal toxicity
cid000005566	cardiovascular toxicity
cid000005566	cardiovascular toxicity
cid000005585	immune system toxicity
cid000005593	cardiovascular toxicity
cid000001210	cardiovascular toxicity
cid000005641	carcinogenicity
cid000005641	embryo/fetal toxicity
cid000005641	blood & bone marrow toxicity
cid000005641	hepatotoxicity
cid000005641	cardiovascular toxicity
cid000003121	hepatotoxicity
cid000003121	blood & bone marrow toxicity
cid000003121	embryo/fetal toxicity
cid000003121	hepatotoxicity
cid000003121	blood & bone marrow toxicity
cid000003121	embryo/fetal toxicity
cid000005650	cardiovascular toxicity
cid000005651	nephrotoxicity
cid000005651	cardiovascular toxicity
cid000005651	immune system toxicity
cid000002520	cardiovascular toxicity
cid000002520	cardiovascular toxicity
cid000013342	blood & bone marrow toxicity
cid000013342	nephrotoxicity
cid000013342	embryo/fetal toxicity
cid000005978	cardiovascular toxicity
cid000005978	embryo/fetal toxicity
cid000005978	nephrotoxicity
cid000005978	cardiovascular toxicity
cid000005978	embryo/fetal toxicity
cid000005978	nephrotoxicity
cid000040839	blood & bone marrow toxicity
cid000005672	blood & bone marrow toxicity
cid000005672	cardiovascular toxicity
cid000005672	cardiovascular toxicity
cid000005672	blood & bone marrow toxicity
cid000005029	carcinogenicity
cid000000838	cardiovascular toxicity
cid000005035	cardiovascular toxicity
cid000005035	cardiovascular toxicity
cid000005038	embryo/fetal toxicity
cid000005038	hepatotoxicity
cid000005038	cardiovascular toxicity
cid000005039	cardiovascular toxicity
cid000005039	cardiovascular toxicity
cid000005040	embryo/fetal toxicity
cid000005040	carcinogenicity
cid000005040	blood & bone marrow toxicity
cid000005052	cardiovascular toxicity
cid000005064	mutagenicity
cid000005064	carcinogenicity
cid000005064	cardiovascular toxicity
cid000005064	embryo/fetal toxicity
cid000005064	blood & bone marrow toxicity
cid005361912	blood & bone marrow toxicity
cid005381226	nephrotoxicity
cid005381226	embryo/fetal toxicity
cid005381226	hepatotoxicity
cid000005071	cardiovascular toxicity
cid000005071	cardiovascular toxicity
cid000005071	cardiovascular toxicity
cid000005245	embryo/fetal toxicity
cid000005245	embryo/fetal toxicity
cid000005073	cardiovascular toxicity
cid000005090	cardiovascular toxicity
cid000005090	nephrotoxicity
cid000005090	hepatotoxicity
cid000005092	hepatotoxicity
cid000005092	cardiovascular toxicity
cid000077998	cardiovascular toxicity
cid000005102	carcinogenicity
cid000005102	carcinogenicity
cid000005104	carcinogenicity
cid000005104	nephrotoxicity
cid000005144	carcinogenicity
cid000005144	cardiovascular toxicity
cid000005144	hepatotoxicity
cid000005144	mutagenicity
cid000005144	hepatotoxicity
cid000005144	mutagenicity
cid000005144	carcinogenicity
cid000005144	cardiovascular toxicity
cid000005144	hepatotoxicity
cid000005144	cardiovascular toxicity
cid000005144	carcinogenicity
cid000005144	mutagenicity
cid000005144	mutagenicity
cid000005144	carcinogenicity
cid000005144	cardiovascular toxicity
cid000005144	hepatotoxicity
cid000002083	cardiovascular toxicity
cid000002083	cardiovascular toxicity
cid000004595	cardiovascular toxicity
cid000004595	cardiovascular toxicity
cid000004595	cardiovascular toxicity
cid000004595	cardiovascular toxicity
cid000004595	cardiovascular toxicity
cid000061671	nephrotoxicity
cid000061671	mutagenicity
cid000004605	cardiovascular toxicity
cid000004605	cardiovascular toxicity
cid000004605	cardiovascular toxicity
cid000004607	nephrotoxicity
cid000004607	hepatotoxicity
cid000004614	nephrotoxicity
cid054675779	hepatotoxicity
cid000004675	respiratory toxicity
cid000004678	cardiovascular toxicity
cid000004680	hepatotoxicity
cid000004680	cardiovascular toxicity
cid000004689	nephrotoxicity
cid000004691	reproductive system toxicity
cid000004691	carcinogenicity
cid000004723	hepatotoxicity
cid000004723	hepatotoxicity
cid000004723	hepatotoxicity
cid000004723	hepatotoxicity
cid000004723	hepatotoxicity
cid000004723	hepatotoxicity
cid000004723	hepatotoxicity
cid000004011	cardiovascular toxicity
cid000004011	cardiovascular toxicity
cid000004030	embryo/fetal toxicity
cid000004033	blood & bone marrow toxicity
cid000004033	carcinogenicity
cid000004033	mutagenicity
cid000004033	nephrotoxicity
cid000004033	embryo/fetal toxicity
cid000004033	embryo/fetal toxicity
cid000004033	nephrotoxicity
cid000004033	carcinogenicity
cid000004033	blood & bone marrow toxicity
cid000004033	mutagenicity
cid000004034	cardiovascular toxicity
cid000004034	cardiovascular toxicity
cid000004034	cardiovascular toxicity
cid000004036	nephrotoxicity
cid000004036	cardiovascular toxicity
cid000004036	hepatotoxicity
cid000004036	cardiovascular toxicity
cid000004036	nephrotoxicity
cid000004036	hepatotoxicity
cid000010631	reproductive system toxicity
cid000010631	cardiovascular toxicity
cid000004044	blood & bone marrow toxicity
cid000004044	nephrotoxicity
cid000004044	cardiovascular toxicity
cid000004044	hepatotoxicity
cid000004048	cardiovascular toxicity
cid000004048	reproductive system toxicity
cid000004048	embryo/fetal toxicity
cid000004051	nephrotoxicity
cid000004051	cardiovascular toxicity
cid000004051	hepatotoxicity
cid000004053	mutagenicity
cid000004053	hepatotoxicity
cid000004053	blood & bone marrow toxicity
cid000004053	carcinogenicity
cid000004053	embryo/fetal toxicity
cid000004062	cardiovascular toxicity
cid000004062	cardiovascular toxicity
cid000667490	carcinogenicity
cid000667490	hepatotoxicity
cid000667490	blood & bone marrow toxicity
cid000667490	embryo/fetal toxicity
cid000667490	mutagenicity
cid000004075	hepatotoxicity
cid000000598	nephrotoxicity
cid000000598	cardiovascular toxicity
cid000004080	cardiovascular toxicity
cid000004080	carcinogenicity
cid000004087	cardiovascular toxicity
cid000004087	cardiovascular toxicity
cid000004091	cardiovascular toxicity
cid000001798	gastrointestinal toxicity
cid000004101	nephrotoxicity
cid001349907	embryo/fetal toxicity
cid001349907	hepatotoxicity
cid000004107	cardiovascular toxicity
cid000032176	cardiovascular toxicity
cid000032176	nephrotoxicity
cid000032176	hepatotoxicity
cid000004138	hepatotoxicity
cid000004138	cardiovascular toxicity
cid000004138	hepatotoxicity
cid000004138	cardiovascular toxicity
cid000004140	cardiovascular toxicity
cid000004140	nephrotoxicity
cid000004160	carcinogenicity
cid000004163	cardiovascular toxicity
cid000004168	cardiovascular toxicity
cid000004168	mental health disorders
cid000004168	mental health disorders
cid000004168	cardiovascular toxicity
cid000004168	cardiovascular toxicity
cid000004168	mental health disorders
cid000004168	cardiovascular toxicity
cid000004168	mental health disorders
cid000004178	cardiovascular toxicity
cid000004184	cardiovascular toxicity
cid000060662	cardiovascular toxicity
cid000060662	cardiovascular toxicity
cid000060662	cardiovascular toxicity
cid000004192	cardiovascular toxicity
cid000004192	respiratory toxicity
cid000004201	cardiovascular toxicity
cid000005746	blood & bone marrow toxicity
cid000005746	nephrotoxicity
cid000004211	mental health disorders
cid000004211	cardiovascular toxicity
cid000004212	cardiovascular toxicity
cid000004212	gastrointestinal toxicity
cid000004212	carcinogenicity
cid000004212	hepatotoxicity
cid000004212	blood & bone marrow toxicity
cid000034632	cardiovascular toxicity
cid000004253	cardiovascular toxicity
cid000004259	cardiovascular toxicity
cid000004259	cardiovascular toxicity
cid000004271	embryo/fetal toxicity
cid000004271	nephrotoxicity
cid000004271	blood & bone marrow toxicity
cid000004271	carcinogenicity
cid000004271	electrolyte disturbance
cid000004271	cardiovascular toxicity
cid000004271	mutagenicity
cid000004271	carcinogenicity
cid000004271	electrolyte disturbance
cid000004271	blood & bone marrow toxicity
cid000004271	nephrotoxicity
cid000004271	embryo/fetal toxicity
cid000004271	cardiovascular toxicity
cid000004271	mutagenicity
cid000006319	carcinogenicity
cid000003637	cardiovascular toxicity
cid000003637	nephrotoxicity
cid000003637	nephrotoxicity
cid000003637	cardiovascular toxicity
cid000003637	cardiovascular toxicity
cid000003637	nephrotoxicity
cid000003639	nephrotoxicity
cid000003639	cardiovascular toxicity
cid000003648	cardiovascular toxicity
cid000003652	cardiovascular toxicity
cid000003652	hepatotoxicity
cid000003652	hepatotoxicity
cid000003652	cardiovascular toxicity
cid000006238	reproductive system toxicity
cid000006238	reproductive system toxicity
cid000003661	reproductive system toxicity
cid000003661	reproductive system toxicity
cid000005595	cardiovascular toxicity
cid000005595	cardiovascular toxicity
cid000003685	carcinogenicity
cid000003685	nephrotoxicity
cid000003685	mutagenicity
cid000003685	blood & bone marrow toxicity
cid000003685	hepatotoxicity
cid000003685	cardiovascular toxicity
cid000003687	blood & bone marrow toxicity
cid000003687	embryo/fetal toxicity
cid000003696	cardiovascular toxicity
cid000003696	cardiovascular toxicity
cid000060787	nephrotoxicity
cid000060787	hepatotoxicity
cid000003748	hepatotoxicity
cid000003748	cardiovascular toxicity
cid000003748	hepatotoxicity
cid000003748	cardiovascular toxicity
cid000003749	cardiovascular toxicity
cid000003749	embryo/fetal toxicity
cid000003750	blood & bone marrow toxicity
cid000003750	cardiovascular toxicity
cid000003750	nephrotoxicity
cid000003750	cardiovascular toxicity
cid000003750	nephrotoxicity
cid000003750	blood & bone marrow toxicity
cid000003763	cardiovascular toxicity
cid000003779	cardiovascular toxicity
cid000005538	nephrotoxicity
cid000005538	hepatotoxicity
cid000005538	embryo/fetal toxicity
cid000005538	hepatotoxicity
cid000005538	embryo/fetal toxicity
cid000005538	nephrotoxicity
cid000003783	cardiovascular toxicity
cid000003783	cardiovascular toxicity
cid000003793	embryo/fetal toxicity
cid000003793	hepatotoxicity
cid000003793	cardiovascular toxicity
cid000000815	ototoxicity
cid000000815	nephrotoxicity
cid000000815	ototoxicity
cid000000815	nephrotoxicity
cid000000815	nephrotoxicity
cid000000815	ototoxicity
cid000000815	nephrotoxicity
cid000000815	ototoxicity
cid000000815	ototoxicity
cid000000815	nephrotoxicity
cid000003821	mental health disorders
cid000003821	cardiovascular toxicity
cid000003821	mental health disorders
cid000003821	cardiovascular toxicity
cid000003821	mental health disorders
cid000003821	cardiovascular toxicity
cid000003821	mental health disorders
cid000003821	cardiovascular toxicity
cid000003825	hepatotoxicity
cid000003825	nephrotoxicity
cid000003826	hepatotoxicity
cid000003826	nephrotoxicity
cid000003826	hepatotoxicity
cid000003826	nephrotoxicity
cid000004782	cardiovascular toxicity
cid000003869	hepatotoxicity
cid000003869	cardiovascular toxicity
cid000003869	cardiovascular toxicity
cid000003869	hepatotoxicity
cid000003899	hepatotoxicity
cid000003899	embryo/fetal toxicity
cid000003902	embryo/fetal toxicity
cid000003902	cardiovascular toxicity
cid000000836	cardiovascular toxicity
cid000000836	mental health disorders
cid000000836	mental health disorders
cid000000836	cardiovascular toxicity
cid000000836	mental health disorders
cid000000836	cardiovascular toxicity
cid000004583	immune system toxicity
cid000004583	cardiovascular toxicity
cid000004583	immune system toxicity
cid000004583	cardiovascular toxicity
cid000000853	cardiovascular toxicity
cid000000853	cardiovascular toxicity
cid000000853	cardiovascular toxicity
cid000003676	cardiovascular toxicity
cid000003676	cardiovascular toxicity
cid000003676	cardiovascular toxicity
cid000003928	cardiovascular toxicity
cid000003928	gastrointestinal toxicity
cid000003928	cardiovascular toxicity
cid000003928	gastrointestinal toxicity
cid000000861	cardiovascular toxicity
cid000003937	hepatotoxicity
cid000003937	cardiovascular toxicity
cid000003937	embryo/fetal toxicity
cid000003948	cardiovascular toxicity
cid000003948	hepatotoxicity
cid000003948	cardiovascular toxicity
cid000003948	hepatotoxicity
cid000003950	nephrotoxicity
cid000003950	hepatotoxicity
cid000003950	blood & bone marrow toxicity
cid000003950	carcinogenicity
cid000003958	embryo/fetal toxicity
cid000003958	cardiovascular toxicity
cid000003961	embryo/fetal toxicity
cid000003961	embryo/fetal toxicity
cid000003333	cardiovascular toxicity
cid000003333	cardiovascular toxicity
cid000003337	cardiovascular toxicity
cid000003342	nephrotoxicity
cid000003342	nephrotoxicity
cid000003342	nephrotoxicity
cid000003342	nephrotoxicity
cid000003345	cardiovascular toxicity
cid000003355	cardiovascular toxicity
cid000003355	cardiovascular toxicity
cid000003367	blood & bone marrow toxicity
cid000003370	cardiovascular toxicity
cid000003373	cardiovascular toxicity
cid000003363	hepatotoxicity
cid000003363	biliary system toxicity
cid000003363	cardiovascular toxicity
cid000003385	blood & bone marrow toxicity
cid000003385	cardiovascular toxicity
cid000003372	neurotoxicity
cid000003372	cardiovascular toxicity
cid000003372	cardiovascular toxicity
cid000003372	neurotoxicity
cid000003393	cardiovascular toxicity
cid000003393	embryo/fetal toxicity
cid000003393	embryo/fetal toxicity
cid000003393	cardiovascular toxicity
cid000003393	embryo/fetal toxicity
cid000003393	cardiovascular toxicity
cid000003397	reproductive system toxicity
cid000003397	carcinogenicity
cid000003397	hepatotoxicity
cid000003397	nephrotoxicity
cid000003403	carcinogenicity
cid000003403	musculoskeletal system toxicity
cid000003403	carcinogenicity
cid000003403	musculoskeletal system toxicity
cid000003406	cardiovascular toxicity
cid000003414	nephrotoxicity
cid000003414	cardiovascular toxicity
cid000003414	neurotoxicity
cid000003414	neurotoxicity
cid000003414	nephrotoxicity
cid000003414	cardiovascular toxicity
cid000003435	cardiovascular toxicity
cid000003440	nephrotoxicity
cid000003449	nephrotoxicity
cid000003449	cardiovascular toxicity
cid000003449	nephrotoxicity
cid000003449	cardiovascular toxicity
cid000003449	nephrotoxicity
cid000003449	cardiovascular toxicity
cid000003454	blood & bone marrow toxicity
cid000003454	nephrotoxicity
cid000003454	neurotoxicity
cid000003454	neurotoxicity
cid000003454	nephrotoxicity
cid000003454	blood & bone marrow toxicity
cid000005379	nephrotoxicity
cid000005379	nephrotoxicity
cid000003461	blood & bone marrow toxicity
cid000003461	nephrotoxicity
cid000003461	nephrotoxicity
cid000003461	blood & bone marrow toxicity
cid000003463	carcinogenicity
cid000003463	cardiovascular toxicity
cid000003463	hepatotoxicity
cid005280961	carcinogenicity
cid005280961	mutagenicity
cid000003467	nephrotoxicity
cid000003467	ototoxicity
cid000003467	nephrotoxicity
cid000003467	ototoxicity
cid000003468	mutagenicity
cid000003468	cardiovascular toxicity
cid000003468	carcinogenicity
cid000003468	dermatologic toxicity
cid000003476	hepatotoxicity
cid000000753	nephrotoxicity
cid000021852	carcinogenicity
cid000000750	cardiovascular toxicity
cid000003496	nephrotoxicity
cid000003496	embryo/fetal toxicity
cid000003496	cardiovascular toxicity
cid000003496	gastrointestinal toxicity
cid000003496	cardiovascular toxicity
cid000003496	nephrotoxicity
cid000003496	embryo/fetal toxicity
cid000003496	gastrointestinal toxicity
cid000003496	gastrointestinal toxicity
cid000003496	embryo/fetal toxicity
cid000003496	nephrotoxicity
cid000003496	cardiovascular toxicity
cid000003496	cardiovascular toxicity
cid000003496	nephrotoxicity
cid000003496	gastrointestinal toxicity
cid000003496	embryo/fetal toxicity
cid000003496	gastrointestinal toxicity
cid000003496	cardiovascular toxicity
cid000003496	nephrotoxicity
cid000003496	embryo/fetal toxicity
cid000003510	embryo/fetal toxicity
cid000003510	mutagenicity
cid000003510	cardiovascular toxicity
cid000003510	carcinogenicity
cid000003510	cardiovascular toxicity
cid000003510	embryo/fetal toxicity
cid000003510	mutagenicity
cid000003510	carcinogenicity
cid000072474	cardiovascular toxicity
cid000072474	cardiovascular toxicity
cid000003512	mental health disorders
cid000003512	mental health disorders
cid000003512	mental health disorders
cid000003512	mental health disorders
cid000003512	mental health disorders
cid000003512	mental health disorders
cid000003517	cardiovascular toxicity
cid000003517	cardiovascular toxicity
cid000003519	cardiovascular toxicity
cid000003519	cardiovascular toxicity
cid000003559	cardiovascular toxicity
cid000003562	nephrotoxicity
cid000003562	cardiovascular toxicity
cid000003562	hepatotoxicity
cid000003623	ocular toxicity
cid000002083	cardiovascular toxicity
cid000005152	cardiovascular toxicity
cid000005152	cardiovascular toxicity
cid000005161	nephrotoxicity
cid000005161	hepatotoxicity
cid000005193	embryo/fetal toxicity
cid000005193	hepatotoxicity
cid000005193	cardiovascular toxicity
cid000005195	cardiovascular toxicity
cid000005195	cardiovascular toxicity
cid000005195	cardiovascular toxicity
cid000005195	cardiovascular toxicity
cid000005203	reproductive system toxicity
cid000005203	cardiovascular toxicity
cid000005203	cardiovascular toxicity
cid000005203	reproductive system toxicity
cid000005212	nephrotoxicity
cid000005212	cardiovascular toxicity
cid000005224	nephrotoxicity
cid000005224	embryo/fetal toxicity
cid000005224	nephrotoxicity
cid000005224	embryo/fetal toxicity
cid000005224	embryo/fetal toxicity
cid000005224	nephrotoxicity
cid000005253	cardiovascular toxicity
cid000005253	cardiovascular toxicity
cid000005253	cardiovascular toxicity
cid000005257	cardiovascular toxicity
cid000005257	cardiovascular toxicity
cid000005267	nephrotoxicity
cid000005277	hepatotoxicity
cid000005277	carcinogenicity
cid000005277	embryo/fetal toxicity
cid000005155	hepatotoxicity
cid000005297	nephrotoxicity
cid000005297	nephrotoxicity
cid000005300	carcinogenicity
cid000005300	hepatotoxicity
cid000005300	nephrotoxicity
cid000005304	neurotoxicity
cid000005304	nephrotoxicity
cid000005304	cardiovascular toxicity
cid000005304	respiratory toxicity
cid000005304	respiratory toxicity
cid000005304	nephrotoxicity
cid000005304	cardiovascular toxicity
cid000005304	neurotoxicity
cid000005304	neurotoxicity
cid000005304	cardiovascular toxicity
cid000005304	respiratory toxicity
cid000005304	nephrotoxicity
cid000005304	neurotoxicity
cid000005304	nephrotoxicity
cid000005304	cardiovascular toxicity
cid000005304	respiratory toxicity
cid000005314	cardiovascular toxicity
cid000041693	respiratory toxicity
cid000041693	cardiovascular toxicity
cid000041693	respiratory toxicity
cid000041693	cardiovascular toxicity
cid000005316	cardiovascular toxicity
cid000005316	nephrotoxicity
cid000005215	cardiovascular toxicity
cid000017134	hepatotoxicity
cid000005327	nephrotoxicity
cid000005328	hepatotoxicity
cid000005329	hepatotoxicity
cid005353980	hepatotoxicity
cid005353980	nephrotoxicity
cid000005340	hepatotoxicity
cid000004727	hepatotoxicity
cid000004727	nephrotoxicity
cid000004727	embryo/fetal toxicity
cid000007025	hepatotoxicity
cid000007025	carcinogenicity
cid000007025	mutagenicity
cid000007025	carcinogenicity
cid000007025	hepatotoxicity
cid000007025	mutagenicity
cid000002349	nephrotoxicity
cid000004730	nephrotoxicity
cid000004730	nephrotoxicity
cid000004735	cardiovascular toxicity
cid000004735	nephrotoxicity
cid000004737	embryo/fetal toxicity
cid000004737	hepatotoxicity
cid000004737	carcinogenicity
cid000004737	cardiovascular toxicity
cid000004737	carcinogenicity
cid000004737	embryo/fetal toxicity
cid000004737	hepatotoxicity
cid000004737	cardiovascular toxicity
cid000004740	carcinogenicity
cid000004745	cardiovascular toxicity
cid000004748	cardiovascular toxicity
cid000004753	nephrotoxicity
cid000004754	carcinogenicity
cid000004754	cardiovascular toxicity
cid000004754	nephrotoxicity
cid000003675	hepatotoxicity
cid000003675	hepatotoxicity
cid000003675	hepatotoxicity
cid000003675	hepatotoxicity
cid000003675	hepatotoxicity
cid000003675	hepatotoxicity
cid000004763	embryo/fetal toxicity
cid000004763	cardiovascular toxicity
cid000004763	hepatotoxicity
cid000004763	cardiovascular toxicity
cid000004763	hepatotoxicity
cid000004763	embryo/fetal toxicity
cid000000996	cardiovascular toxicity
cid000000996	hepatotoxicity
cid000004771	cardiovascular toxicity
cid000005775	cardiovascular toxicity
cid000004781	cardiovascular toxicity
cid000004781	hepatotoxicity
cid000004781	nephrotoxicity
cid000004781	cardiovascular toxicity
cid000004781	hepatotoxicity
cid000004781	nephrotoxicity
cid000004786	cardiovascular toxicity
cid000004786	nephrotoxicity
cid000001775	carcinogenicity
cid000001775	nephrotoxicity
cid000001775	hepatotoxicity
cid000001775	carcinogenicity
cid000001775	hepatotoxicity
cid000001775	nephrotoxicity
cid000001775	hepatotoxicity
cid000001775	carcinogenicity
cid000001775	nephrotoxicity
cid000001775	hepatotoxicity
cid000001775	carcinogenicity
cid000001775	nephrotoxicity
cid000001775	carcinogenicity
cid000001775	nephrotoxicity
cid000001775	hepatotoxicity
cid000001775	nephrotoxicity
cid000001775	carcinogenicity
cid000001775	hepatotoxicity
cid000004811	cardiovascular toxicity
cid000004811	cardiovascular toxicity
cid000031304	neurotoxicity
cid000004828	cardiovascular toxicity
cid000004828	cardiovascular toxicity
cid000004828	cardiovascular toxicity
cid000004828	cardiovascular toxicity
cid000004829	cardiovascular toxicity
cid000004829	carcinogenicity
cid000004829	cardiovascular toxicity
cid000004829	carcinogenicity
cid000004829	carcinogenicity
cid000004829	cardiovascular toxicity
cid000004834	nephrotoxicity
cid000004834	nephrotoxicity
cid023690938	nephrotoxicity
cid023690938	blood & bone marrow toxicity
cid023690938	cardiovascular toxicity
cid023690938	hepatotoxicity
cid000004889	hepatotoxicity
cid000004889	nephrotoxicity
cid000004889	carcinogenicity
cid000004889	hepatotoxicity
cid000004889	carcinogenicity
cid000004889	nephrotoxicity
cid000004893	cardiovascular toxicity
cid000004893	cardiovascular toxicity
cid000004893	cardiovascular toxicity
