cid005353894	ensp00000303211	activator	activator
cid000060752	ensp00000266376	activator	activator
cid005353894	ensp00000264381	activator	activator
cid000002153	ensp00000430432	activator	activator
cid000009433	ensp00000430432	activator	activator
cid000020585	ensp00000430432	activator	activator
cid000002512	ensp00000354859	agonist	activator
cid000005095	ensp00000354859	agonist	activator
cid000004585	ensp00000354859	agonist	activator
cid000004885	ensp00000354859	agonist	activator
cid000003938	ensp00000354859	agonist	activator
cid000002215	ensp00000354859	agonist	activator
cid000002130	ensp00000354859	agonist	activator
cid000000681	ensp00000354859	agonist	activator
cid000004745	ensp00000354859	agonist	activator
cid000002443	ensp00000354859	agonist	activator
cid000000836	ensp00000354859	agonist	activator
cid000057537	ensp00000354859	agonist	activator
cid000000774	ensp00000347299	agonist	activator
cid000002366	ensp00000347299	agonist	activator
cid005361323	ensp00000023897	agonist	activator
cid000000702	ensp00000023897	agonist	activator
cid003032285	ensp00000023897	agonist	activator
cid000004195	ensp00000369960	agonist	activator
cid000000951	ensp00000369960	agonist	activator
cid000004786	ensp00000369960	agonist	activator
cid000003105	ensp00000369960	agonist	activator
cid000004087	ensp00000369960	agonist	activator
cid000000838	ensp00000369960	agonist	activator
cid000004475	ensp00000369960	agonist	activator
cid000006081	ensp00000369960	agonist	activator
cid000005032	ensp00000369960	agonist	activator
cid000002341	ensp00000369960	agonist	activator
cid000004636	ensp00000369960	agonist	activator
cid000002216	ensp00000369960	agonist	activator
cid000003250	ensp00000369960	agonist	activator
cid000003677	ensp00000369960	agonist	activator
cid000012460	ensp00000369960	agonist	activator
cid000003171	ensp00000369960	agonist	activator
cid000005709	ensp00000369960	agonist	activator
cid000022296	ensp00000369960	agonist	activator
cid000003917	ensp00000369960	agonist	activator
cid000004436	ensp00000369960	agonist	activator
cid000003938	ensp00000367959	agonist	activator
cid000002769	ensp00000367959	agonist	activator
cid000003251	ensp00000367959	agonist	activator
cid000002684	ensp00000306490	agonist	activator
cid000005314	ensp00000306490	agonist	activator
cid000002551	ensp00000306490	agonist	activator
cid000004819	ensp00000306490	agonist	activator
cid000004168	ensp00000306490	agonist	activator
cid000003379	ensp00000231509	agonist	activator
cid000003056	ensp00000231509	agonist	activator
cid000002085	ensp00000231509	agonist	activator
cid000004043	ensp00000231509	agonist	activator
cid000002133	ensp00000231509	agonist	activator
cid000003384	ensp00000231509	agonist	activator
cid000002308	ensp00000231509	agonist	activator
cid000003003	ensp00000231509	agonist	activator
cid000003000	ensp00000231509	agonist	activator
cid000003399	ensp00000231509	agonist	activator
cid000003381	ensp00000231509	agonist	activator
cid000048175	ensp00000231509	agonist	activator
cid000005544	ensp00000231509	agonist	activator
cid000004900	ensp00000231509	agonist	activator
cid000003376	ensp00000231509	agonist	activator
cid000003640	ensp00000231509	agonist	activator
cid000123620	ensp00000231509	agonist	activator
cid000031312	ensp00000231509	agonist	activator
cid000036673	ensp00000231509	agonist	activator
cid000003392	ensp00000231509	agonist	activator
cid000004894	ensp00000231509	agonist	activator
cid000054808	ensp00000231509	agonist	activator
cid000039507	ensp00000231509	agonist	activator
cid000004159	ensp00000231509	agonist	activator
cid000002791	ensp00000231509	agonist	activator
cid000003382	ensp00000231509	agonist	activator
cid000052421	ensp00000231509	agonist	activator
cid000012536	ensp00000231509	agonist	activator
cid000002863	ensp00000231509	agonist	activator
cid000005875	ensp00000231509	agonist	activator
cid000444033	ensp00000231509	agonist	activator
cid000003060	ensp00000231509	agonist	activator
cid009854489	ensp00000231509	agonist	activator
cid000003762	ensp00000358301	agonist	activator
cid000000951	ensp00000358301	agonist	activator
cid000000838	ensp00000358301	agonist	activator
cid000036811	ensp00000358301	agonist	activator
cid000003779	ensp00000358301	agonist	activator
cid000060789	ensp00000358301	agonist	activator
cid000005032	ensp00000358301	agonist	activator
cid000003171	ensp00000358301	agonist	activator
cid000005523	ensp00000394624	agonist	activator
cid000004253	ensp00000394624	agonist	activator
cid000003648	ensp00000394624	agonist	activator
cid000004095	ensp00000394624	agonist	activator
cid000004635	ensp00000394624	agonist	activator
cid000010100	ensp00000394624	agonist	activator
cid000041693	ensp00000394624	agonist	activator
cid000051263	ensp00000394624	agonist	activator
cid000003345	ensp00000394624	agonist	activator
cid000003954	ensp00000394624	agonist	activator
cid000003918	ensp00000394624	agonist	activator
cid000060814	ensp00000394624	agonist	activator
cid000008944	ensp00000394624	agonist	activator
cid000022258	ensp00000394624	agonist	activator
cid000013505	ensp00000394624	agonist	activator
cid000004639	ensp00000394624	agonist	activator
cid000040841	ensp00000394624	agonist	activator
cid000010517	ensp00000394624	agonist	activator
cid000003592	ensp00000394624	agonist	activator
cid000003303	ensp00000394624	agonist	activator
cid006433091	ensp00000394624	agonist	activator
cid000010101	ensp00000394624	agonist	activator
cid000003054	ensp00000206249	agonist	activator
cid000011289	ensp00000206249	agonist	activator
cid000000699	ensp00000206249	agonist	activator
cid000040976	ensp00000206249	agonist	activator
cid000040973	ensp00000206249	agonist	activator
cid000004920	ensp00000206249	agonist	activator
cid000005035	ensp00000206249	agonist	activator
cid000010631	ensp00000206249	agonist	activator
cid000000698	ensp00000206249	agonist	activator
cid000005376	ensp00000206249	agonist	activator
cid000000450	ensp00000206249	agonist	activator
cid000003304	ensp00000206249	agonist	activator
cid000002800	ensp00000206249	agonist	activator
cid000003049	ensp00000206249	agonist	activator
cid000037083	ensp00000206249	agonist	activator
cid000003285	ensp00000206249	agonist	activator
cid000018140	ensp00000206249	agonist	activator
cid000004080	ensp00000206249	agonist	activator
cid000002949	ensp00000206249	agonist	activator
cid000003269	ensp00000206249	agonist	activator
cid000023703	ensp00000206249	agonist	activator
cid000148127	ensp00000206249	agonist	activator
cid000000951	ensp00000305372	agonist	activator
cid000003105	ensp00000305372	agonist	activator
cid000000838	ensp00000305372	agonist	activator
cid000004086	ensp00000305372	agonist	activator
cid000031728	ensp00000305372	agonist	activator
cid000005403	ensp00000305372	agonist	activator
cid000005152	ensp00000305372	agonist	activator
cid000003410	ensp00000305372	agonist	activator
cid000002083	ensp00000305372	agonist	activator
cid000003779	ensp00000305372	agonist	activator
cid000003343	ensp00000305372	agonist	activator
cid000004845	ensp00000305372	agonist	activator
cid000005032	ensp00000305372	agonist	activator
cid000004916	ensp00000305372	agonist	activator
cid000002783	ensp00000305372	agonist	activator
cid000054765	ensp00000305372	agonist	activator
cid006433117	ensp00000305372	agonist	activator
cid000003171	ensp00000305372	agonist	activator
cid000000951	ensp00000280155	agonist	activator
cid000004786	ensp00000280155	agonist	activator
cid000003105	ensp00000280155	agonist	activator
cid000002435	ensp00000280155	agonist	activator
cid000002803	ensp00000280155	agonist	activator
cid000003517	ensp00000280155	agonist	activator
cid000060612	ensp00000280155	agonist	activator
cid000000838	ensp00000280155	agonist	activator
cid000005032	ensp00000280155	agonist	activator
cid000002341	ensp00000280155	agonist	activator
cid000004636	ensp00000280155	agonist	activator
cid000002216	ensp00000280155	agonist	activator
cid000003519	ensp00000280155	agonist	activator
cid000001206	ensp00000280155	agonist	activator
cid000030667	ensp00000280155	agonist	activator
cid000003171	ensp00000280155	agonist	activator
cid000005709	ensp00000280155	agonist	activator
cid000004436	ensp00000280155	agonist	activator
cid000003380	ensp00000264318	agonist	activator
cid000002684	ensp00000255380	agonist	activator
cid000004819	ensp00000255380	agonist	activator
cid000001993	ensp00000255380	agonist	activator
cid000002551	ensp00000319984	agonist	activator
cid000002370	ensp00000319984	agonist	activator
cid000004819	ensp00000319984	agonist	activator
cid000010413	ensp00000295454	agonist	activator
cid000004837	ensp00000299267	agonist	activator
cid000003340	ensp00000377353	agonist	activator
cid000000681	ensp00000377353	agonist	activator
cid000000836	ensp00000377353	agonist	activator
cid000004163	ensp00000316244	agonist	activator
cid000005731	ensp00000316244	agonist	activator
cid000005358	ensp00000316244	agonist	activator
cid000004440	ensp00000316244	agonist	activator
cid000068867	ensp00000316244	agonist	activator
cid000005878	ensp00000379358	agonist	activator
cid000005408	ensp00000379358	agonist	activator
cid000003170	ensp00000379358	agonist	activator
cid000004435	ensp00000379358	agonist	activator
cid000003387	ensp00000379358	agonist	activator
cid000002949	ensp00000379358	agonist	activator
cid000005410	ensp00000379358	agonist	activator
cid000004160	ensp00000379358	agonist	activator
cid000004432	ensp00000379358	agonist	activator
cid000004195	ensp00000306662	agonist	activator
cid000000951	ensp00000306662	agonist	activator
cid000000838	ensp00000306662	agonist	activator
cid000003171	ensp00000306662	agonist	activator
cid000004253	ensp00000265572	agonist	activator
cid000003648	ensp00000265572	agonist	activator
cid000004635	ensp00000265572	agonist	activator
cid000002487	ensp00000265572	agonist	activator
cid000004736	ensp00000265572	agonist	activator
cid000003954	ensp00000265572	agonist	activator
cid000004419	ensp00000265572	agonist	activator
cid000010101	ensp00000265572	agonist	activator
cid000004253	ensp00000234961	agonist	activator
cid000002828	ensp00000234961	agonist	activator
cid000004095	ensp00000234961	agonist	activator
cid000004635	ensp00000234961	agonist	activator
cid000002487	ensp00000234961	agonist	activator
cid000010100	ensp00000234961	agonist	activator
cid000003345	ensp00000234961	agonist	activator
cid000003954	ensp00000234961	agonist	activator
cid000022258	ensp00000234961	agonist	activator
cid000010101	ensp00000234961	agonist	activator
cid000040976	ensp00000325120	agonist	activator
cid000040973	ensp00000325120	agonist	activator
cid000019090	ensp00000325120	agonist	activator
cid000003181	ensp00000325120	agonist	activator
cid000004920	ensp00000325120	agonist	activator
cid000010631	ensp00000325120	agonist	activator
cid000003304	ensp00000325120	agonist	activator
cid000037083	ensp00000325120	agonist	activator
cid000068873	ensp00000325120	agonist	activator
cid000002949	ensp00000325120	agonist	activator
cid000002096	ensp00000325120	agonist	activator
cid000062930	ensp00000325120	agonist	activator
cid000002551	ensp00000385026	agonist	activator
cid000005095	ensp00000373169	agonist	activator
cid000004885	ensp00000373169	agonist	activator
cid000003938	ensp00000373169	agonist	activator
cid000002215	ensp00000373169	agonist	activator
cid000000681	ensp00000373169	agonist	activator
cid000004745	ensp00000373169	agonist	activator
cid000002443	ensp00000373169	agonist	activator
cid000000836	ensp00000373169	agonist	activator
cid000057537	ensp00000373169	agonist	activator
cid000003938	ensp00000276198	agonist	activator
cid000005533	ensp00000276198	agonist	activator
cid000036339	ensp00000387281	agonist	activator
cid000000951	ensp00000387281	agonist	activator
cid000002435	ensp00000387281	agonist	activator
cid000002803	ensp00000387281	agonist	activator
cid000000838	ensp00000387281	agonist	activator
cid000005487	ensp00000387281	agonist	activator
cid000005032	ensp00000387281	agonist	activator
cid000001206	ensp00000387281	agonist	activator
cid000003171	ensp00000387281	agonist	activator
cid000005709	ensp00000387281	agonist	activator
cid000007741	ensp00000366506	agonist	activator
cid000000774	ensp00000366506	agonist	activator
cid000003911	ensp00000226413	agonist	activator
cid000047725	ensp00000226413	agonist	activator
cid000036523	ensp00000226413	agonist	activator
cid025077405	ensp00000226413	agonist	activator
cid000002769	ensp00000347754	agonist	activator
cid004480714	ensp00000386069	agonist	activator
cid000000951	ensp00000386069	agonist	activator
cid000002435	ensp00000386069	agonist	activator
cid000002803	ensp00000386069	agonist	activator
cid000005487	ensp00000386069	agonist	activator
cid000005032	ensp00000386069	agonist	activator
cid000001206	ensp00000386069	agonist	activator
cid000003171	ensp00000386069	agonist	activator
cid000000951	ensp00000368766	agonist	activator
cid000003171	ensp00000368766	agonist	activator
cid000000191	ensp00000308549	agonist	activator
cid000003209	ensp00000287820	agonist	activator
cid000004075	ensp00000287820	agonist	activator
cid000077998	ensp00000287820	agonist	activator
cid005353980	ensp00000287820	agonist	activator
cid005362070	ensp00000287820	agonist	activator
cid000004829	ensp00000287820	agonist	activator
cid000039042	ensp00000287820	agonist	activator
cid000077993	ensp00000313661	agonist	activator
cid000005731	ensp00000313661	agonist	activator
cid000003066	ensp00000313661	agonist	activator
cid000005358	ensp00000313661	agonist	activator
cid000003251	ensp00000313661	agonist	activator
cid000004440	ensp00000313661	agonist	activator
cid000005078	ensp00000313661	agonist	activator
cid000077992	ensp00000313661	agonist	activator
cid000077993	ensp00000358963	agonist	activator
cid000005731	ensp00000358963	agonist	activator
cid000003066	ensp00000358963	agonist	activator
cid000005358	ensp00000358963	agonist	activator
cid000003251	ensp00000358963	agonist	activator
cid000004440	ensp00000358963	agonist	activator
cid000005078	ensp00000358963	agonist	activator
cid000077992	ensp00000358963	agonist	activator
cid000000191	ensp00000336630	agonist	activator
cid000219024	ensp00000336630	agonist	activator
cid000004885	ensp00000176183	agonist	activator
cid000003938	ensp00000176183	agonist	activator
cid000002215	ensp00000176183	agonist	activator
cid000000681	ensp00000176183	agonist	activator
cid000000836	ensp00000176183	agonist	activator
cid000057537	ensp00000176183	agonist	activator
cid000001593	ensp00000229022	agonist	activator
cid000003249	ensp00000229022	agonist	activator
cid000002735	ensp00000229022	agonist	activator
cid000077996	ensp00000229022	agonist	activator
cid000003070	ensp00000229022	agonist	activator
cid000002091	ensp00000229022	agonist	activator
cid000054786	ensp00000307259	agonist	activator
cid000000159	ensp00000307259	agonist	activator
cid000003054	ensp00000343925	agonist	activator
cid000005035	ensp00000343925	agonist	activator
cid000005376	ensp00000343925	agonist	activator
cid000000450	ensp00000343925	agonist	activator
cid000441332	ensp00000292513	agonist	activator
cid000000214	ensp00000292513	agonist	activator
cid000127909	ensp00000292513	agonist	activator
cid000000158	ensp00000292513	agonist	activator
cid006443959	ensp00000292513	agonist	activator
cid000060164	ensp00000363812	agonist	activator
cid000082146	ensp00000363812	agonist	activator
cid000041317	ensp00000363812	agonist	activator
cid000005538	ensp00000363812	agonist	activator
cid000005381	ensp00000363812	agonist	activator
cid000060164	ensp00000332296	agonist	activator
cid000041317	ensp00000332296	agonist	activator
cid000005538	ensp00000332296	agonist	activator
cid000005381	ensp00000332296	agonist	activator
cid000108143	ensp00000332296	agonist	activator
cid000027991	ensp00000338072	agonist	activator
cid011979316	ensp00000338072	agonist	activator
cid000072081	ensp00000338072	agonist	activator
cid000003763	ensp00000274576	agonist	activator
cid000000702	ensp00000274576	agonist	activator
cid000004116	ensp00000274576	agonist	activator
cid000042113	ensp00000274576	agonist	activator
cid000005206	ensp00000274576	agonist	activator
cid000077993	ensp00000322924	agonist	activator
cid000005731	ensp00000322924	agonist	activator
cid000005358	ensp00000322924	agonist	activator
cid000004440	ensp00000322924	agonist	activator
cid000005078	ensp00000322924	agonist	activator
cid011947681	ensp00000357669	agonist	activator
cid000004510	ensp00000357669	agonist	activator
cid000003780	ensp00000357669	agonist	activator
cid000008053	ensp00000357669	agonist	activator
cid000023723	ensp00000357669	agonist	activator
cid000123597	ensp00000359793	agonist	activator
cid000003890	ensp00000359793	agonist	activator
cid000127909	ensp00000359793	agonist	activator
cid000071436	ensp00000359793	agonist	activator
cid023725062	ensp00000359793	agonist	activator
cid000031378	ensp00000423510	agonist	activator
cid000005735	ensp00000328973	agonist	activator
cid000002717	ensp00000328973	agonist	activator
cid000003380	ensp00000328973	agonist	activator
cid000033746	ensp00000328973	agonist	activator
cid000000951	ensp00000343782	agonist	activator
cid000003779	ensp00000343782	agonist	activator
cid000005032	ensp00000343782	agonist	activator
cid000003171	ensp00000343782	agonist	activator
cid009865528	ensp00000343782	agonist	activator
cid000002796	ensp00000262735	agonist	activator
cid000003339	ensp00000262735	agonist	activator
cid000003463	ensp00000262735	agonist	activator
cid000039042	ensp00000262735	agonist	activator
cid000060164	ensp00000332695	agonist	activator
cid000041317	ensp00000332695	agonist	activator
cid000005538	ensp00000332695	agonist	activator
cid000005381	ensp00000332695	agonist	activator
cid000003340	ensp00000306129	agonist	activator
cid000000681	ensp00000306129	agonist	activator
cid000000836	ensp00000306129	agonist	activator
cid000005956	ensp00000299178	agonist	activator
cid000005314	ensp00000250699	agonist	activator
cid000041317	ensp00000254066	agonist	activator
cid000005538	ensp00000254066	agonist	activator
cid000005381	ensp00000254066	agonist	activator
cid000108143	ensp00000254066	agonist	activator
cid000060164	ensp00000352900	agonist	activator
cid000082146	ensp00000352900	agonist	activator
cid000041317	ensp00000352900	agonist	activator
cid000005538	ensp00000352900	agonist	activator
cid000535161	ensp00000206249	allosteric modulator	activator
cid000535161	ensp00000343925	allosteric modulator	activator
cid000004055	ensp00000378426	cofactor	activator
cid000003518	ensp00000369237	inducer	activator
cid000002965	ensp00000369237	inducer	activator
cid000000681	ensp00000270349	inducer	activator
cid000003476	ensp00000374467	inducer	activator
cid000002715	ensp00000370381	inducer	activator
cid000002341	ensp00000298472	inducer	activator
cid000003007	ensp00000298472	inducer	activator
cid000004201	ensp00000316136	inducer	activator
cid000003226	ensp00000371985	inducer	activator
cid000003763	ensp00000371985	inducer	activator
cid000004116	ensp00000371985	inducer	activator
cid000042113	ensp00000371985	inducer	activator
cid000005206	ensp00000371985	inducer	activator
cid000060867	ensp00000345708	inducer	activator
cid000003019	ensp00000345708	inducer	activator
cid000060867	ensp00000240662	inducer	activator
cid000005516	ensp00000206249	modulator	activator
cid000001451	ensp00000206249	agonist	activator
cid000060795	ensp00000354859	partial agonist	activator
cid000003251	ensp00000369960	partial agonist	activator
cid000038521	ensp00000369237	partial agonist	activator
cid000002583	ensp00000358301	partial agonist	activator
cid000004828	ensp00000358301	partial agonist	activator
cid000001978	ensp00000358301	partial agonist	activator
cid000004724	ensp00000358301	partial agonist	activator
cid000044112	ensp00000358301	partial agonist	activator
cid000002828	ensp00000394624	partial agonist	activator
cid000003912	ensp00000394624	partial agonist	activator
cid000002476	ensp00000394624	partial agonist	activator
cid000004724	ensp00000305372	partial agonist	activator
cid000002477	ensp00000316244	partial agonist	activator
cid000005533	ensp00000316244	partial agonist	activator
cid000003251	ensp00000306662	partial agonist	activator
cid000002828	ensp00000265572	partial agonist	activator
cid000003648	ensp00000234961	partial agonist	activator
cid000002968	ensp00000385026	partial agonist	activator
cid000003251	ensp00000368766	partial agonist	activator
cid000065999	ensp00000287820	partial agonist	activator
cid000005391	ensp00000023897	positive allosteric modulator	activator
cid000002481	ensp00000023897	positive allosteric modulator	activator
cid000005514	ensp00000023897	positive allosteric modulator	activator
cid000036339	ensp00000023897	positive allosteric modulator	activator
cid000606974	ensp00000023897	positive allosteric modulator	activator
cid000004737	ensp00000023897	positive allosteric modulator	activator
cid000004064	ensp00000023897	positive allosteric modulator	activator
cid000005735	ensp00000023897	positive allosteric modulator	activator
cid000004099	ensp00000023897	positive allosteric modulator	activator
cid000003763	ensp00000023897	positive allosteric modulator	activator
cid000004909	ensp00000023897	positive allosteric modulator	activator
cid000031640	ensp00000023897	positive allosteric modulator	activator
cid000003016	ensp00000023897	positive allosteric modulator	activator
cid000004616	ensp00000023897	positive allosteric modulator	activator
cid000005556	ensp00000023897	positive allosteric modulator	activator
cid000004116	ensp00000023897	positive allosteric modulator	activator
cid000004162	ensp00000023897	positive allosteric modulator	activator
cid000003373	ensp00000023897	positive allosteric modulator	activator
cid000003261	ensp00000023897	positive allosteric modulator	activator
cid000005206	ensp00000023897	positive allosteric modulator	activator
cid000003487	ensp00000023897	positive allosteric modulator	activator
cid000004890	ensp00000023897	positive allosteric modulator	activator
cid000004999	ensp00000023897	positive allosteric modulator	activator
cid000003958	ensp00000023897	positive allosteric modulator	activator
cid000003281	ensp00000023897	positive allosteric modulator	activator
cid000003226	ensp00000023897	positive allosteric modulator	activator
cid000002479	ensp00000023897	positive allosteric modulator	activator
cid000002789	ensp00000023897	positive allosteric modulator	activator
cid000002118	ensp00000023897	positive allosteric modulator	activator
cid000002712	ensp00000023897	positive allosteric modulator	activator
cid000002809	ensp00000023897	positive allosteric modulator	activator
cid000004943	ensp00000023897	positive allosteric modulator	activator
cid000002802	ensp00000023897	positive allosteric modulator	activator
cid000003562	ensp00000023897	positive allosteric modulator	activator
cid000042113	ensp00000023897	positive allosteric modulator	activator
cid000003958	ensp00000348897	positive allosteric modulator	activator
cid000003281	ensp00000348897	positive allosteric modulator	activator
cid000003226	ensp00000348897	positive allosteric modulator	activator
cid000005391	ensp00000348897	positive allosteric modulator	activator
cid000002479	ensp00000348897	positive allosteric modulator	activator
cid000002481	ensp00000348897	positive allosteric modulator	activator
cid000005514	ensp00000348897	positive allosteric modulator	activator
cid000036339	ensp00000348897	positive allosteric modulator	activator
cid000606974	ensp00000348897	positive allosteric modulator	activator
cid000004737	ensp00000348897	positive allosteric modulator	activator
cid000002789	ensp00000348897	positive allosteric modulator	activator
cid000004064	ensp00000348897	positive allosteric modulator	activator
cid000005735	ensp00000348897	positive allosteric modulator	activator
cid000002118	ensp00000348897	positive allosteric modulator	activator
cid000004099	ensp00000348897	positive allosteric modulator	activator
cid000002712	ensp00000348897	positive allosteric modulator	activator
cid000002809	ensp00000348897	positive allosteric modulator	activator
cid000003763	ensp00000348897	positive allosteric modulator	activator
cid000004909	ensp00000348897	positive allosteric modulator	activator
cid000031640	ensp00000348897	positive allosteric modulator	activator
cid000004943	ensp00000348897	positive allosteric modulator	activator
cid000003016	ensp00000348897	positive allosteric modulator	activator
cid000004616	ensp00000348897	positive allosteric modulator	activator
cid000005556	ensp00000348897	positive allosteric modulator	activator
cid000004116	ensp00000348897	positive allosteric modulator	activator
cid000002802	ensp00000348897	positive allosteric modulator	activator
cid000004162	ensp00000348897	positive allosteric modulator	activator
cid000003562	ensp00000348897	positive allosteric modulator	activator
cid000042113	ensp00000348897	positive allosteric modulator	activator
cid000003373	ensp00000348897	positive allosteric modulator	activator
cid000003261	ensp00000348897	positive allosteric modulator	activator
cid000005206	ensp00000348897	positive allosteric modulator	activator
cid000003487	ensp00000348897	positive allosteric modulator	activator
cid000004890	ensp00000348897	positive allosteric modulator	activator
cid000004999	ensp00000348897	positive allosteric modulator	activator
cid000003958	ensp00000359337	positive allosteric modulator	activator
cid000003281	ensp00000359337	positive allosteric modulator	activator
cid000003226	ensp00000359337	positive allosteric modulator	activator
cid000005391	ensp00000359337	positive allosteric modulator	activator
cid000002479	ensp00000359337	positive allosteric modulator	activator
cid000002481	ensp00000359337	positive allosteric modulator	activator
cid000005514	ensp00000359337	positive allosteric modulator	activator
cid000036339	ensp00000359337	positive allosteric modulator	activator
cid000606974	ensp00000359337	positive allosteric modulator	activator
cid000004737	ensp00000359337	positive allosteric modulator	activator
cid000002789	ensp00000359337	positive allosteric modulator	activator
cid000004064	ensp00000359337	positive allosteric modulator	activator
cid000005735	ensp00000359337	positive allosteric modulator	activator
cid000002118	ensp00000359337	positive allosteric modulator	activator
cid000004099	ensp00000359337	positive allosteric modulator	activator
cid000002712	ensp00000359337	positive allosteric modulator	activator
cid000002809	ensp00000359337	positive allosteric modulator	activator
cid000003763	ensp00000359337	positive allosteric modulator	activator
cid000004909	ensp00000359337	positive allosteric modulator	activator
cid000031640	ensp00000359337	positive allosteric modulator	activator
cid000004943	ensp00000359337	positive allosteric modulator	activator
cid000003016	ensp00000359337	positive allosteric modulator	activator
cid000004616	ensp00000359337	positive allosteric modulator	activator
cid000005556	ensp00000359337	positive allosteric modulator	activator
cid000004116	ensp00000359337	positive allosteric modulator	activator
cid000002802	ensp00000359337	positive allosteric modulator	activator
cid000004162	ensp00000359337	positive allosteric modulator	activator
cid000003562	ensp00000359337	positive allosteric modulator	activator
cid000042113	ensp00000359337	positive allosteric modulator	activator
cid000003373	ensp00000359337	positive allosteric modulator	activator
cid000003261	ensp00000359337	positive allosteric modulator	activator
cid000005206	ensp00000359337	positive allosteric modulator	activator
cid000003487	ensp00000359337	positive allosteric modulator	activator
cid000004890	ensp00000359337	positive allosteric modulator	activator
cid000004999	ensp00000359337	positive allosteric modulator	activator
cid000003958	ensp00000264318	positive allosteric modulator	activator
cid000003281	ensp00000264318	positive allosteric modulator	activator
cid000003226	ensp00000264318	positive allosteric modulator	activator
cid000005391	ensp00000264318	positive allosteric modulator	activator
cid000002479	ensp00000264318	positive allosteric modulator	activator
cid000002481	ensp00000264318	positive allosteric modulator	activator
cid000005514	ensp00000264318	positive allosteric modulator	activator
cid000036339	ensp00000264318	positive allosteric modulator	activator
cid000606974	ensp00000264318	positive allosteric modulator	activator
cid000004737	ensp00000264318	positive allosteric modulator	activator
cid000002789	ensp00000264318	positive allosteric modulator	activator
cid000004064	ensp00000264318	positive allosteric modulator	activator
cid000005735	ensp00000264318	positive allosteric modulator	activator
cid000002118	ensp00000264318	positive allosteric modulator	activator
cid000004099	ensp00000264318	positive allosteric modulator	activator
cid000002712	ensp00000264318	positive allosteric modulator	activator
cid000002809	ensp00000264318	positive allosteric modulator	activator
cid000003763	ensp00000264318	positive allosteric modulator	activator
cid000004909	ensp00000264318	positive allosteric modulator	activator
cid000031640	ensp00000264318	positive allosteric modulator	activator
cid000004943	ensp00000264318	positive allosteric modulator	activator
cid000003016	ensp00000264318	positive allosteric modulator	activator
cid000004616	ensp00000264318	positive allosteric modulator	activator
cid000005556	ensp00000264318	positive allosteric modulator	activator
cid000004116	ensp00000264318	positive allosteric modulator	activator
cid000002802	ensp00000264318	positive allosteric modulator	activator
cid000004162	ensp00000264318	positive allosteric modulator	activator
cid000003562	ensp00000264318	positive allosteric modulator	activator
cid000042113	ensp00000264318	positive allosteric modulator	activator
cid000003373	ensp00000264318	positive allosteric modulator	activator
cid000003261	ensp00000264318	positive allosteric modulator	activator
cid000005206	ensp00000264318	positive allosteric modulator	activator
cid000003487	ensp00000264318	positive allosteric modulator	activator
cid000004890	ensp00000264318	positive allosteric modulator	activator
cid000004999	ensp00000264318	positive allosteric modulator	activator
