cid000013342	ensp00000399155	adduct	inhibitor
cid000005161	ensp00000356438	inhibitor	inhibitor
cid000005468	ensp00000356438	inhibitor	inhibitor
cid000123619	ensp00000356438	inhibitor	inhibitor
cid000004488	ensp00000356438	inhibitor	inhibitor
cid054690031	ensp00000356438	inhibitor	inhibitor
cid000134780	ensp00000356438	inhibitor	inhibitor
cid000004771	ensp00000369237	inhibitor	inhibitor
cid000005523	ensp00000369237	inhibitor	inhibitor
cid000065856	ensp00000369237	inhibitor	inhibitor
cid000005656	ensp00000369237	inhibitor	inhibitor
cid000002160	ensp00000369237	inhibitor	inhibitor
cid000004976	ensp00000369237	inhibitor	inhibitor
cid000003696	ensp00000369237	inhibitor	inhibitor
cid000060834	ensp00000369237	inhibitor	inhibitor
cid000004543	ensp00000369237	inhibitor	inhibitor
cid000004020	ensp00000369237	inhibitor	inhibitor
cid000005584	ensp00000369237	inhibitor	inhibitor
cid000004762	ensp00000369237	inhibitor	inhibitor
cid000005032	ensp00000369237	inhibitor	inhibitor
cid000002826	ensp00000369237	inhibitor	inhibitor
cid000004011	ensp00000369237	inhibitor	inhibitor
cid000007029	ensp00000369237	inhibitor	inhibitor
cid000005210	ensp00000369237	inhibitor	inhibitor
cid000003158	ensp00000369237	inhibitor	inhibitor
cid000004449	ensp00000369237	inhibitor	inhibitor
cid000002995	ensp00000369237	inhibitor	inhibitor
cid000000444	ensp00000369237	inhibitor	inhibitor
cid000004601	ensp00000369237	inhibitor	inhibitor
cid000055480	ensp00000369237	inhibitor	inhibitor
cid006433091	ensp00000369237	inhibitor	inhibitor
cid000125017	ensp00000369237	inhibitor	inhibitor
cid000004158	ensp00000369237	inhibitor	inhibitor
cid000003404	ensp00000261707	inhibitor	inhibitor
cid000004771	ensp00000261707	inhibitor	inhibitor
cid000005523	ensp00000261707	inhibitor	inhibitor
cid000002771	ensp00000261707	inhibitor	inhibitor
cid000005656	ensp00000261707	inhibitor	inhibitor
cid000002160	ensp00000261707	inhibitor	inhibitor
cid000004976	ensp00000261707	inhibitor	inhibitor
cid000003696	ensp00000261707	inhibitor	inhibitor
cid000003386	ensp00000261707	inhibitor	inhibitor
cid000060834	ensp00000261707	inhibitor	inhibitor
cid000004543	ensp00000261707	inhibitor	inhibitor
cid000002170	ensp00000261707	inhibitor	inhibitor
cid000004020	ensp00000261707	inhibitor	inhibitor
cid000005533	ensp00000261707	inhibitor	inhibitor
cid000004691	ensp00000261707	inhibitor	inhibitor
cid000005584	ensp00000261707	inhibitor	inhibitor
cid000005032	ensp00000261707	inhibitor	inhibitor
cid000002826	ensp00000261707	inhibitor	inhibitor
cid000005203	ensp00000261707	inhibitor	inhibitor
cid000005210	ensp00000261707	inhibitor	inhibitor
cid000003158	ensp00000261707	inhibitor	inhibitor
cid000004449	ensp00000261707	inhibitor	inhibitor
cid000002995	ensp00000261707	inhibitor	inhibitor
cid000003337	ensp00000261707	inhibitor	inhibitor
cid000002801	ensp00000261707	inhibitor	inhibitor
cid000055480	ensp00000261707	inhibitor	inhibitor
cid000125017	ensp00000261707	inhibitor	inhibitor
cid000052194	ensp00000328968	inhibitor	inhibitor
cid000056959	ensp00000328968	inhibitor	inhibitor
cid000001775	ensp00000328968	inhibitor	inhibitor
cid000003114	ensp00000328968	inhibitor	inhibitor
cid000003676	ensp00000328968	inhibitor	inhibitor
cid000004178	ensp00000328968	inhibitor	inhibitor
cid000010770	ensp00000328968	inhibitor	inhibitor
cid000003025	ensp00000328968	inhibitor	inhibitor
cid000002554	ensp00000328968	inhibitor	inhibitor
cid000034632	ensp00000328968	inhibitor	inhibitor
cid000005070	ensp00000328968	inhibitor	inhibitor
cid000004906	ensp00000328968	inhibitor	inhibitor
cid000003292	ensp00000328968	inhibitor	inhibitor
cid000034312	ensp00000328968	inhibitor	inhibitor
cid000002826	ensp00000328968	inhibitor	inhibitor
cid000001065	ensp00000328968	inhibitor	inhibitor
cid000005734	ensp00000328968	inhibitor	inhibitor
cid000038945	ensp00000328968	inhibitor	inhibitor
cid000004932	ensp00000328968	inhibitor	inhibitor
cid000003355	ensp00000328968	inhibitor	inhibitor
cid000048033	ensp00000328968	inhibitor	inhibitor
cid000056338	ensp00000328968	inhibitor	inhibitor
cid000064644	ensp00000328968	inhibitor	inhibitor
cid000002073	ensp00000328968	inhibitor	inhibitor
cid000002218	ensp00000328968	inhibitor	inhibitor
cid000003011	ensp00000354612	inhibitor	inhibitor
cid000003209	ensp00000354612	inhibitor	inhibitor
cid000004075	ensp00000354612	inhibitor	inhibitor
cid000001983	ensp00000354612	inhibitor	inhibitor
cid000003032	ensp00000354612	inhibitor	inhibitor
cid000001301	ensp00000354612	inhibitor	inhibitor
cid005353980	ensp00000354612	inhibitor	inhibitor
cid000004781	ensp00000354612	inhibitor	inhibitor
cid000005359	ensp00000354612	inhibitor	inhibitor
cid000000338	ensp00000354612	inhibitor	inhibitor
cid000004036	ensp00000354612	inhibitor	inhibitor
cid000002244	ensp00000354612	inhibitor	inhibitor
cid000004614	ensp00000354612	inhibitor	inhibitor
cid005362070	ensp00000354612	inhibitor	inhibitor
cid000151166	ensp00000354612	inhibitor	inhibitor
cid000005161	ensp00000354612	inhibitor	inhibitor
cid000005468	ensp00000354612	inhibitor	inhibitor
cid054690031	ensp00000354612	inhibitor	inhibitor
cid000004771	ensp00000270349	inhibitor	inhibitor
cid000002344	ensp00000270349	inhibitor	inhibitor
cid000004158	ensp00000270349	inhibitor	inhibitor
cid000004020	ensp00000270349	inhibitor	inhibitor
cid000004914	ensp00000270349	inhibitor	inhibitor
cid000004236	ensp00000270349	inhibitor	inhibitor
cid000004762	ensp00000270349	inhibitor	inhibitor
cid000005032	ensp00000270349	inhibitor	inhibitor
cid000002826	ensp00000270349	inhibitor	inhibitor
cid000007029	ensp00000270349	inhibitor	inhibitor
cid000005210	ensp00000270349	inhibitor	inhibitor
cid000000444	ensp00000270349	inhibitor	inhibitor
cid011597697	ensp00000270349	inhibitor	inhibitor
cid000014584	ensp00000270349	inhibitor	inhibitor
cid015951529	ensp00000379358	inhibitor	inhibitor
cid000001935	ensp00000303211	inhibitor	inhibitor
cid000067425	ensp00000303211	inhibitor	inhibitor
cid000004991	ensp00000303211	inhibitor	inhibitor
cid000003449	ensp00000303211	inhibitor	inhibitor
cid000005936	ensp00000303211	inhibitor	inhibitor
cid000004199	ensp00000303211	inhibitor	inhibitor
cid000003152	ensp00000303211	inhibitor	inhibitor
cid000005965	ensp00000303211	inhibitor	inhibitor
cid000004811	ensp00000303211	inhibitor	inhibitor
cid000005077	ensp00000303211	inhibitor	inhibitor
cid000003202	ensp00000303211	inhibitor	inhibitor
cid000002131	ensp00000303211	inhibitor	inhibitor
cid000004456	ensp00000303211	inhibitor	inhibitor
cid000047320	ensp00000385026	inhibitor	inhibitor
cid000004032	ensp00000385026	inhibitor	inhibitor
cid000047319	ensp00000385026	inhibitor	inhibitor
cid000002179	ensp00000411532	inhibitor	inhibitor
cid000030623	ensp00000411532	inhibitor	inhibitor
cid000041744	ensp00000411532	inhibitor	inhibitor
cid000005396	ensp00000411532	inhibitor	inhibitor
cid000002958	ensp00000411532	inhibitor	inhibitor
cid000003310	ensp00000411532	inhibitor	inhibitor
cid000001690	ensp00000411532	inhibitor	inhibitor
cid000004583	ensp00000411532	inhibitor	inhibitor
cid000003685	ensp00000411532	inhibitor	inhibitor
cid000004865	ensp00000411532	inhibitor	inhibitor
cid000004212	ensp00000411532	inhibitor	inhibitor
cid000005257	ensp00000411532	inhibitor	inhibitor
cid000003357	ensp00000411532	inhibitor	inhibitor
cid000010180	ensp00000411532	inhibitor	inhibitor
cid000005038	ensp00000290866	inhibitor	inhibitor
cid000003419	ensp00000290866	inhibitor	inhibitor
cid000005525	ensp00000290866	inhibitor	inhibitor
cid000002311	ensp00000290866	inhibitor	inhibitor
cid000003222	ensp00000290866	inhibitor	inhibitor
cid000054889	ensp00000290866	inhibitor	inhibitor
cid000003937	ensp00000290866	inhibitor	inhibitor
cid000060184	ensp00000290866	inhibitor	inhibitor
cid000005005	ensp00000290866	inhibitor	inhibitor
cid000005051	ensp00000290866	inhibitor	inhibitor
cid000002550	ensp00000290866	inhibitor	inhibitor
cid000002751	ensp00000290866	inhibitor	inhibitor
cid000091736	ensp00000290866	inhibitor	inhibitor
cid000003784	ensp00000266376	inhibitor	inhibitor
cid000002162	ensp00000266376	inhibitor	inhibitor
cid000004497	ensp00000266376	inhibitor	inhibitor
cid000004499	ensp00000266376	inhibitor	inhibitor
cid000002761	ensp00000266376	inhibitor	inhibitor
cid000004473	ensp00000266376	inhibitor	inhibitor
cid000002520	ensp00000266376	inhibitor	inhibitor
cid000003333	ensp00000266376	inhibitor	inhibitor
cid000004507	ensp00000266376	inhibitor	inhibitor
cid000004485	ensp00000266376	inhibitor	inhibitor
cid000004494	ensp00000266376	inhibitor	inhibitor
cid000003676	ensp00000390600	inhibitor	inhibitor
cid000071273	ensp00000390600	inhibitor	inhibitor
cid000002474	ensp00000390600	inhibitor	inhibitor
cid000003025	ensp00000390600	inhibitor	inhibitor
cid000003180	ensp00000390600	inhibitor	inhibitor
cid000004914	ensp00000390600	inhibitor	inhibitor
cid000004935	ensp00000390600	inhibitor	inhibitor
cid000004633	ensp00000390600	inhibitor	inhibitor
cid000004062	ensp00000390600	inhibitor	inhibitor
cid000002337	ensp00000390600	inhibitor	inhibitor
cid000008612	ensp00000390600	inhibitor	inhibitor
cid000005514	ensp00000285379	inhibitor	inhibitor
cid000003295	ensp00000285379	inhibitor	inhibitor
cid000001798	ensp00000285379	inhibitor	inhibitor
cid000001986	ensp00000285379	inhibitor	inhibitor
cid000003154	ensp00000285379	inhibitor	inhibitor
cid000002720	ensp00000285379	inhibitor	inhibitor
cid000003284	ensp00000285379	inhibitor	inhibitor
cid000003019	ensp00000285379	inhibitor	inhibitor
cid000003038	ensp00000285379	inhibitor	inhibitor
cid000068844	ensp00000285379	inhibitor	inhibitor
cid000006307	ensp00000285379	inhibitor	inhibitor
cid000002727	ensp00000374467	inhibitor	inhibitor
cid000443871	ensp00000374467	inhibitor	inhibitor
cid000004547	ensp00000374467	inhibitor	inhibitor
cid000003478	ensp00000374467	inhibitor	inhibitor
cid000005505	ensp00000374467	inhibitor	inhibitor
cid000091610	ensp00000374467	inhibitor	inhibitor
cid000121891	ensp00000374467	inhibitor	inhibitor
cid000041781	ensp00000370381	inhibitor	inhibitor
cid000004121	ensp00000370381	inhibitor	inhibitor
cid000002732	ensp00000370381	inhibitor	inhibitor
cid000003440	ensp00000370381	inhibitor	inhibitor
cid000003647	ensp00000370381	inhibitor	inhibitor
cid000002471	ensp00000370381	inhibitor	inhibitor
cid000003278	ensp00000370381	inhibitor	inhibitor
cid000005560	ensp00000370381	inhibitor	inhibitor
cid000006307	ensp00000370381	inhibitor	inhibitor
cid000001997	ensp00000295598	inhibitor	inhibitor
cid000003278	ensp00000295598	inhibitor	inhibitor
cid000005560	ensp00000295598	inhibitor	inhibitor
cid000002996	ensp00000295598	inhibitor	inhibitor
cid000004605	ensp00000295598	inhibitor	inhibitor
cid000002431	ensp00000295598	inhibitor	inhibitor
cid000003061	ensp00000295598	inhibitor	inhibitor
cid000001935	ensp00000264381	inhibitor	inhibitor
cid000005936	ensp00000264381	inhibitor	inhibitor
cid000004004	ensp00000264381	inhibitor	inhibitor
cid000003601	ensp00000264381	inhibitor	inhibitor
cid000005077	ensp00000264381	inhibitor	inhibitor
cid000003202	ensp00000264381	inhibitor	inhibitor
cid000010547	ensp00000264381	inhibitor	inhibitor
cid000003784	ensp00000320025	inhibitor	inhibitor
cid000002162	ensp00000320025	inhibitor	inhibitor
cid000004497	ensp00000320025	inhibitor	inhibitor
cid000004499	ensp00000320025	inhibitor	inhibitor
cid000004473	ensp00000320025	inhibitor	inhibitor
cid000002520	ensp00000320025	inhibitor	inhibitor
cid000003333	ensp00000320025	inhibitor	inhibitor
cid000004507	ensp00000320025	inhibitor	inhibitor
cid000004485	ensp00000320025	inhibitor	inhibitor
cid000004494	ensp00000320025	inhibitor	inhibitor
cid000003784	ensp00000288139	inhibitor	inhibitor
cid000002162	ensp00000288139	inhibitor	inhibitor
cid000004497	ensp00000288139	inhibitor	inhibitor
cid000004499	ensp00000288139	inhibitor	inhibitor
cid000002761	ensp00000288139	inhibitor	inhibitor
cid000004473	ensp00000288139	inhibitor	inhibitor
cid000002520	ensp00000288139	inhibitor	inhibitor
cid000003333	ensp00000288139	inhibitor	inhibitor
cid000004507	ensp00000288139	inhibitor	inhibitor
cid000004485	ensp00000288139	inhibitor	inhibitor
cid000005052	ensp00000298472	inhibitor	inhibitor
cid000008550	ensp00000298472	inhibitor	inhibitor
cid000005032	ensp00000298472	inhibitor	inhibitor
cid000001206	ensp00000298472	inhibitor	inhibitor
cid000006018	ensp00000298472	inhibitor	inhibitor
cid000022296	ensp00000298472	inhibitor	inhibitor
cid000104758	ensp00000315644	inhibitor	inhibitor
cid000006256	ensp00000315644	inhibitor	inhibitor
cid000005578	ensp00000315644	inhibitor	inhibitor
cid000060843	ensp00000315644	inhibitor	inhibitor
cid000000143	ensp00000315644	inhibitor	inhibitor
cid000060953	ensp00000315644	inhibitor	inhibitor
cid000148121	ensp00000315644	inhibitor	inhibitor
cid000003784	ensp00000349320	inhibitor	inhibitor
cid000002162	ensp00000349320	inhibitor	inhibitor
cid000004499	ensp00000349320	inhibitor	inhibitor
cid000004473	ensp00000349320	inhibitor	inhibitor
cid000003446	ensp00000349320	inhibitor	inhibitor
cid000003333	ensp00000349320	inhibitor	inhibitor
cid000004507	ensp00000349320	inhibitor	inhibitor
cid000004485	ensp00000349320	inhibitor	inhibitor
cid000004494	ensp00000349320	inhibitor	inhibitor
cid000002153	ensp00000270474	inhibitor	inhibitor
cid000003182	ensp00000270474	inhibitor	inhibitor
cid000004740	ensp00000270474	inhibitor	inhibitor
cid000001676	ensp00000270474	inhibitor	inhibitor
cid000003827	ensp00000270474	inhibitor	inhibitor
cid000003108	ensp00000270474	inhibitor	inhibitor
cid000020585	ensp00000270474	inhibitor	inhibitor
cid000003671	ensp00000270474	inhibitor	inhibitor
cid000026394	ensp00000270474	inhibitor	inhibitor
cid000005530	ensp00000367309	inhibitor	inhibitor
cid000005195	ensp00000367309	inhibitor	inhibitor
cid000003759	ensp00000367309	inhibitor	inhibitor
cid000005032	ensp00000367309	inhibitor	inhibitor
cid000122316	ensp00000367309	inhibitor	inhibitor
cid000001206	ensp00000367309	inhibitor	inhibitor
cid000004688	ensp00000367309	inhibitor	inhibitor
cid000003784	ensp00000355192	inhibitor	inhibitor
cid000002162	ensp00000355192	inhibitor	inhibitor
cid000004497	ensp00000355192	inhibitor	inhibitor
cid000004499	ensp00000355192	inhibitor	inhibitor
cid000002761	ensp00000355192	inhibitor	inhibitor
cid000002520	ensp00000355192	inhibitor	inhibitor
cid000003333	ensp00000355192	inhibitor	inhibitor
cid000004507	ensp00000355192	inhibitor	inhibitor
cid000004485	ensp00000355192	inhibitor	inhibitor
cid000005212	ensp00000347046	inhibitor	inhibitor
cid000002153	ensp00000347046	inhibitor	inhibitor
cid000004740	ensp00000347046	inhibitor	inhibitor
cid000110635	ensp00000347046	inhibitor	inhibitor
cid000110634	ensp00000347046	inhibitor	inhibitor
cid000003108	ensp00000347046	inhibitor	inhibitor
cid009869929	ensp00000347046	inhibitor	inhibitor
cid006918523	ensp00000347046	inhibitor	inhibitor
cid000004534	ensp00000363512	inhibitor	inhibitor
cid000004075	ensp00000363512	inhibitor	inhibitor
cid000003052	ensp00000363512	inhibitor	inhibitor
cid000060490	ensp00000363512	inhibitor	inhibitor
cid005353980	ensp00000363512	inhibitor	inhibitor
cid000004036	ensp00000363512	inhibitor	inhibitor
cid005362070	ensp00000363512	inhibitor	inhibitor
cid000003295	ensp00000256119	inhibitor	inhibitor
cid000001798	ensp00000256119	inhibitor	inhibitor
cid000001986	ensp00000256119	inhibitor	inhibitor
cid000002720	ensp00000256119	inhibitor	inhibitor
cid000003284	ensp00000256119	inhibitor	inhibitor
cid000003019	ensp00000256119	inhibitor	inhibitor
cid000003038	ensp00000256119	inhibitor	inhibitor
cid000006307	ensp00000256119	inhibitor	inhibitor
cid000004197	ensp00000351957	inhibitor	inhibitor
cid000002182	ensp00000351957	inhibitor	inhibitor
cid000002153	ensp00000351957	inhibitor	inhibitor
cid000002754	ensp00000351957	inhibitor	inhibitor
cid000009433	ensp00000351957	inhibitor	inhibitor
cid000020585	ensp00000351957	inhibitor	inhibitor
cid000003698	ensp00000351957	inhibitor	inhibitor
cid000053708	ensp00000351957	inhibitor	inhibitor
cid000005530	ensp00000340684	inhibitor	inhibitor
cid000004199	ensp00000340684	inhibitor	inhibitor
cid000004235	ensp00000340684	inhibitor	inhibitor
cid000003759	ensp00000340684	inhibitor	inhibitor
cid000005032	ensp00000340684	inhibitor	inhibitor
cid000001206	ensp00000340684	inhibitor	inhibitor
cid000071329	ensp00000262186	inhibitor	inhibitor
cid000060752	ensp00000262186	inhibitor	inhibitor
cid000005253	ensp00000262186	inhibitor	inhibitor
cid000016362	ensp00000262186	inhibitor	inhibitor
cid000002156	ensp00000262186	inhibitor	inhibitor
cid000004932	ensp00000262186	inhibitor	inhibitor
cid000037392	ensp00000262186	inhibitor	inhibitor
cid000002315	ensp00000402152	inhibitor	inhibitor
cid000004170	ensp00000402152	inhibitor	inhibitor
cid000002343	ensp00000402152	inhibitor	inhibitor
cid000002720	ensp00000402152	inhibitor	inhibitor
cid000003639	ensp00000402152	inhibitor	inhibitor
cid000004870	ensp00000402152	inhibitor	inhibitor
cid000006307	ensp00000402152	inhibitor	inhibitor
cid000002153	ensp00000332116	inhibitor	inhibitor
cid000003182	ensp00000332116	inhibitor	inhibitor
cid000004740	ensp00000332116	inhibitor	inhibitor
cid000001676	ensp00000332116	inhibitor	inhibitor
cid000003827	ensp00000332116	inhibitor	inhibitor
cid000004680	ensp00000332116	inhibitor	inhibitor
cid000003671	ensp00000332116	inhibitor	inhibitor
cid000004889	ensp00000287936	inhibitor	inhibitor
cid000003962	ensp00000287936	inhibitor	inhibitor
cid000054454	ensp00000287936	inhibitor	inhibitor
cid000002250	ensp00000287936	inhibitor	inhibitor
cid000003403	ensp00000287936	inhibitor	inhibitor
cid000129806	ensp00000287936	inhibitor	inhibitor
cid000132804	ensp00000287936	inhibitor	inhibitor
cid009871419	ensp00000307259	inhibitor	inhibitor
cid000001775	ensp00000364554	inhibitor	inhibitor
cid000005514	ensp00000364554	inhibitor	inhibitor
cid000005734	ensp00000364554	inhibitor	inhibitor
cid000004753	ensp00000364554	inhibitor	inhibitor
cid000004756	ensp00000364554	inhibitor	inhibitor
cid000040159	ensp00000364554	inhibitor	inhibitor
cid000004993	ensp00000396308	inhibitor	inhibitor
cid000004112	ensp00000396308	inhibitor	inhibitor
cid000060843	ensp00000396308	inhibitor	inhibitor
cid000004923	ensp00000396308	inhibitor	inhibitor
cid000005582	ensp00000396308	inhibitor	inhibitor
cid000148121	ensp00000396308	inhibitor	inhibitor
cid000005576	ensp00000352011	inhibitor	inhibitor
cid000002761	ensp00000352011	inhibitor	inhibitor
cid000003291	ensp00000352011	inhibitor	inhibitor
cid000005734	ensp00000352011	inhibitor	inhibitor
cid000003377	ensp00000352011	inhibitor	inhibitor
cid000006476	ensp00000352011	inhibitor	inhibitor
cid000005514	ensp00000300900	inhibitor	inhibitor
cid000003295	ensp00000300900	inhibitor	inhibitor
cid000001798	ensp00000300900	inhibitor	inhibitor
cid000001986	ensp00000300900	inhibitor	inhibitor
cid000002720	ensp00000300900	inhibitor	inhibitor
cid000003038	ensp00000300900	inhibitor	inhibitor
cid004480714	ensp00000316136	inhibitor	inhibitor
cid000003476	ensp00000316136	inhibitor	inhibitor
cid000001989	ensp00000316136	inhibitor	inhibitor
cid000005503	ensp00000316136	inhibitor	inhibitor
cid025201794	ensp00000378426	inhibitor	inhibitor
cid000004760	ensp00000378426	inhibitor	inhibitor
cid005001396	ensp00000378426	inhibitor	inhibitor
cid040468198	ensp00000378426	inhibitor	inhibitor
cid040468184	ensp00000378426	inhibitor	inhibitor
cid000644241	ensp00000361423	inhibitor	inhibitor
cid005328940	ensp00000361423	inhibitor	inhibitor
cid011167602	ensp00000361423	inhibitor	inhibitor
cid024826799	ensp00000361423	inhibitor	inhibitor
cid000040839	ensp00000217133	inhibitor	inhibitor
cid000004666	ensp00000217133	inhibitor	inhibitor
cid000002833	ensp00000217133	inhibitor	inhibitor
cid000216239	ensp00000282397	inhibitor	inhibitor
cid010113978	ensp00000282397	inhibitor	inhibitor
cid003086685	ensp00000282397	inhibitor	inhibitor
cid011167602	ensp00000282397	inhibitor	inhibitor
cid016132441	ensp00000308541	inhibitor	inhibitor
cid016129704	ensp00000308541	inhibitor	inhibitor
cid000002232	ensp00000308541	inhibitor	inhibitor
cid000656635	ensp00000308541	inhibitor	inhibitor
cid000213023	ensp00000308541	inhibitor	inhibitor
cid000005672	ensp00000399155	inhibitor	inhibitor
cid000005978	ensp00000399155	inhibitor	inhibitor
cid000004865	ensp00000399155	inhibitor	inhibitor
cid000002833	ensp00000399155	inhibitor	inhibitor
cid000123611	ensp00000364709	inhibitor	inhibitor
cid000008784	ensp00000364709	inhibitor	inhibitor
cid000000772	ensp00000364709	inhibitor	inhibitor
cid010182969	ensp00000364709	inhibitor	inhibitor
cid000001546	ensp00000300738	inhibitor	inhibitor
cid000003461	ensp00000300738	inhibitor	inhibitor
cid000119182	ensp00000300738	inhibitor	inhibitor
cid000003657	ensp00000300738	inhibitor	inhibitor
cid000003368	ensp00000300738	inhibitor	inhibitor
cid010113978	ensp00000263923	inhibitor	inhibitor
cid003086685	ensp00000263923	inhibitor	inhibitor
cid011167602	ensp00000263923	inhibitor	inhibitor
cid010113978	ensp00000288135	inhibitor	inhibitor
cid011167602	ensp00000288135	inhibitor	inhibitor
cid000004673	ensp00000349078	inhibitor	inhibitor
cid000068740	ensp00000349078	inhibitor	inhibitor
cid000002088	ensp00000349078	inhibitor	inhibitor
cid000060852	ensp00000349078	inhibitor	inhibitor
cid000005245	ensp00000349078	inhibitor	inhibitor
cid000003784	ensp00000334198	inhibitor	inhibitor
cid000002761	ensp00000334198	inhibitor	inhibitor
cid000005734	ensp00000334198	inhibitor	inhibitor
cid000002351	ensp00000334198	inhibitor	inhibitor
cid000003377	ensp00000334198	inhibitor	inhibitor
cid000002761	ensp00000385019	inhibitor	inhibitor
cid000005734	ensp00000385019	inhibitor	inhibitor
cid000003377	ensp00000385019	inhibitor	inhibitor
cid003086685	ensp00000261937	inhibitor	inhibitor
cid011167602	ensp00000261937	inhibitor	inhibitor
cid010113978	ensp00000261799	inhibitor	inhibitor
cid011167602	ensp00000261799	inhibitor	inhibitor
cid000003226	ensp00000352665	inhibitor	inhibitor
cid000003763	ensp00000352665	inhibitor	inhibitor
cid000042113	ensp00000352665	inhibitor	inhibitor
cid000005206	ensp00000352665	inhibitor	inhibitor
cid000004679	ensp00000262623	inhibitor	inhibitor
cid000004594	ensp00000262623	inhibitor	inhibitor
cid000003883	ensp00000262623	inhibitor	inhibitor
cid000005029	ensp00000262623	inhibitor	inhibitor
cid000216239	ensp00000288602	inhibitor	inhibitor
cid042611257	ensp00000288602	inhibitor	inhibitor
cid011167602	ensp00000288602	inhibitor	inhibitor
cid044462760	ensp00000288602	inhibitor	inhibitor
cid000003476	ensp00000345708	inhibitor	inhibitor
cid003032285	ensp00000345708	inhibitor	inhibitor
cid010163178	ensp00000275493	inhibitor	inhibitor
cid004369359	ensp00000353731	inhibitor	inhibitor
cid005251896	ensp00000353731	inhibitor	inhibitor
cid011235728	ensp00000353731	inhibitor	inhibitor
cid010096344	ensp00000353731	inhibitor	inhibitor
cid000003750	ensp00000354522	inhibitor	inhibitor
cid000005515	ensp00000354522	inhibitor	inhibitor
cid000010180	ensp00000354522	inhibitor	inhibitor
cid016685196	ensp00000354522	inhibitor	inhibitor
cid000002145	ensp00000260433	inhibitor	inhibitor
cid000060198	ensp00000260433	inhibitor	inhibitor
cid000002187	ensp00000260433	inhibitor	inhibitor
cid000005311	ensp00000430432	inhibitor	inhibitor
cid000005040	ensp00000354558	inhibitor	inhibitor
cid006442177	ensp00000354558	inhibitor	inhibitor
cid000148191	ensp00000354558	inhibitor	inhibitor
cid000003784	ensp00000390329	inhibitor	inhibitor
cid000003446	ensp00000390329	inhibitor	inhibitor
cid000002156	ensp00000390329	inhibitor	inhibitor
cid000002351	ensp00000390329	inhibitor	inhibitor
cid003032285	ensp00000240662	inhibitor	inhibitor
cid000091610	ensp00000240662	inhibitor	inhibitor
cid000032778	ensp00000240662	inhibitor	inhibitor
cid000003295	ensp00000345659	inhibitor	inhibitor
cid000001798	ensp00000345659	inhibitor	inhibitor
cid000001986	ensp00000345659	inhibitor	inhibitor
cid000003038	ensp00000345659	inhibitor	inhibitor
cid000003488	ensp00000374467	inhibitor	inhibitor
cid000002519	ensp00000308549	antagonist	inhibitor
cid000002519	ensp00000336630	antagonist	inhibitor
cid003062316	ensp00000361423	inhibitor	inhibitor
cid000005291	ensp00000288135	antagonist	inhibitor
cid000003007	ensp00000369237	negative modulator	inhibitor
cid000001206	ensp00000369237	negative modulator	inhibitor
cid000012460	ensp00000369237	negative modulator	inhibitor
cid000001206	ensp00000261707	negative modulator	inhibitor
cid000003007	ensp00000270349	negative modulator	inhibitor
cid000001206	ensp00000270349	negative modulator	inhibitor
cid000002949	ensp00000226413	negative modulator	inhibitor
cid000002487	ensp00000394624	partial antagonist	inhibitor
cid000050294	ensp00000362401	suppressor	inhibitor
cid000008280	ensp00000385019	suppressor	inhibitor
