(+)-chelidonine	10147
(+)-isoprenaline	3779
(+/-)-catechin	1203
(-)-MK-801	1207
(-)-atenolol	2249
(-)-isoprenaline	3779
0297417-0002B	72448
1,4-chrysenequinone	180933
1,5-isoquinolinediol	1340
10-methoxyharmalan	5474706
15-delta prostaglandin J2	5280884
16,16-dimethylprostaglandin E2	1445
2,6-dimethylpiperidine	68843
2-aminobenzenesulfonamide	72894
2-deoxy-D-glucose	40
3-acetamidocoumarin	136620
3-acetylcoumarin	77553
3-aminobenzamide	1645
3-hydroxy-DL-kynurenine	89
3-nitropropionic acid	1678
4,5-dianilinophthalimide	133027
4-hydroxyphenazone	2206
5109870	5109870
5114445	5114445
5140203	5140203
5149715	5149715
5151277	5151277
5152487	5152487
5155877	5155877
5162773	5162773
5182598	5182598
5186223	5186223
5186324	5186324
5194442	5194442
5211181	5211181
5213008	5213008
5224221	5224221
5230742	5230742
5248896	5248896
5252917	5252917
5253409	5253409
5255229	5255229
5279552	5279552
5286656	5286656
5666823	5666823
5707885	5707885
6-azathymine	70269
6-benzylaminopurine	62389
7-aminocephalosporanic acid	13729
8-azaguanine	407007
AH-23848	5310999
AH-6809	119461
AR-A014418	448014
BW-B70C	5353454
Chicago Sky Blue 6B	5388082
DL-PPMP	3008318
DL-thiorphan	3132
Gly-His-Lys	73587
H-7	3542
H-89	3541
HC toxin	3571
IC-86621	9859309
L-methionine sulfoximine	16118
LM-1685	10068193
LY-294002	3973
MG-132	107707
MK-886	105049
MS-275	4261
N-acetyl-L-aspartic acid	65065
N-acetyl-L-leucine	1995
N-acetylmuramic acid	440822
N-phenylanthranilic acid	4386
N6-methyladenosine	1869
NS-398	4553
NU-1025	63306
Prestwick-1080	6604471
Prestwick-1083	93054
Prestwick-1084	167683
Prestwick-1085	442897
Prestwick-1100	4056
Prestwick-1103	1064
Prestwick-642	1203
Prestwick-664	441724
Prestwick-665	73416
Prestwick-674	353825
Prestwick-675	441594
Prestwick-682	201400
Prestwick-685	398797
Prestwick-689	5635
Prestwick-691	443007
Prestwick-692	6713971
Prestwick-857	3914
Prestwick-860	69216
Prestwick-864	69216
Prestwick-920	5662
Prestwick-967	110737
Prestwick-972	3448
Prestwick-981	3941250
Prestwick-983	3077
Prestwick-984	65747
R-atenolol	180559
S-propranolol	4946
SB-202190	5353940
SB-203580	176155
SC-19220	29569
SC-58125	115239
SR-95531	5275
SR-95639A	195164
STOCK1N-35696	3764871
TTNPB	5602
Trolox C	40634
U0125	16760693
W-13	4299
Y-27632	5711
abamectin	2262
acacetin	5280442
acebutolol	1978
aceclofenac	71771
acemetacin	1981
acenocoumarol	9052
acepromazine	5647
acetazolamide	1986
acetohexamide	1989
acetylsalicylic acid	2244
acetylsalicylsalicylic acid	10745
aciclovir	2022
aconitine	2012
adenosine phosphate	224
adiphenine	2031
adipiodone	3739
adrenosterone	9791
ajmaline	2073
albendazole	2082
alclometasone	4630253
alcuronium chloride	5282405
alexidine	2090
alfadolone	11272
alfaxalone	68930
alfuzosin	2092
alimemazine	5574
allantoin	204
alpha-ergocryptine	99049
alpha-estradiol	450
alprenolol	2119
alprostadil	214
alsterpaullone	5005498
altizide	2122
altretamine	2123
alverine	3678
alvespimycin	9852573
amantadine	2130
ambroxol	2132
amikacin	2142
amiloride	16230
aminocaproic acid	564
aminoglutethimide	2145
aminohippuric acid	2148
aminophenazone	6009
aminophylline	9433
amiodarone	2156
amiprilose	2158
amitriptyline	2160
amodiaquine	2165
amoxapine	2170
amoxicillin	2171
amphotericin B	1972
ampicillin	2173
amprolium	2178
ampyrone	2151
amrinone	3698
amylocaine	10766
anabasine	2181
androsterone	225
anisomycin	2199
antazoline	2200
antimycin A	2204
apigenin	5280443
apomorphine	2215
apramycin	71428
arachidonic acid	231
arachidonyltrifluoromethane	2224
arcaine	2227
arecoline	2230
artemisinin	2240
articaine	32169
ascorbic acid	235
asiaticoside	108062
astemizole	2247
atovaquone	74989
atractyloside	2254
atracurium besilate	47320
atropine	3661
atropine methonitrate	5861
atropine oxide	20710
azacitidine	1805
azacyclonol	15723
azaperone	15443
azapropazone	26098
azathioprine	2265
azlocillin	2270
aztreonam	2274
bacampicillin	2282
bacitracin	2283
baclofen	2284
bambuterol	54765
beclometasone	2308
bemegride	2310
bendroflumethiazide	2315
benfluorex	2318
benfotiamine	2320
benperidol	16363
benserazide	2327
benzamil	108107
benzathine benzylpenicillin	15232
benzbromarone	2333
benzethonium chloride	2335
benzocaine	2337
benzonatate	7699
benzthiazide	2343
benzydamine	12555
benzylpenicillin	2349
bephenium hydroxynaphthoate	19666
bepridil	2351
berberine	2353
bergenin	2356
beta-escin	4555259
betahistine	2366
betamethasone	3003
betaxolol	2369
betazole	7741
bethanechol	2370
betonicine	164642
betulin	72326
betulinic acid	2371
bezafibrate	39042
bicuculline	2376
biotin	253
biperiden	2381
bisacodyl	2391
bisoprolol	2405
blebbistatin	3476986
boldine	10154
bretylium tosilate	2431
brinzolamide	68844
bromocriptine	2443
bromopride	2446
bromperidol	2448
brompheniramine	6834
bucladesine	2460
budesonide	2462
bufexamac	2466
buflomedil	2467
bumetanide	2471
bupivacaine	2474
bupropion	444
buspirone	2477
butacaine	2480
butamben	2482
butein	2483
butirosin	2485
butoconazole	47471
butyl hydroxybenzoate	16330
caffeic acid	2518
calcium folinate	143
calcium pantothenate	988
calmidazolium	2531
calycanthine	73418
camptothecin	2538
canadine	21171
canavanine	275
canrenoic acid	4872
cantharidin	2545
capsaicin	2548
captopril	2550
carbachol	2551
carbamazepine	2554
carbarsone	8480
carbenoxolone	2561
carbimazole	31072
carbinoxamine	2564
carcinine	2574
carisoprodol	2576
carmustine	2578
carteolol	2583
cefaclor	2609
cefadroxil	2610
cefalexin	2666
cefalonium	21743
cefalotin	2612
cefamandole	2613
cefapirin	2616
cefazolin	2617
cefepime	2622
cefixime	2675
cefmetazole	2625
cefoperazone	2629
ceforanide	43507
cefotaxime	2631
cefotetan	50614
cefotiam	2635
cefoxitin	2637
cefsulodin	2648
ceftazidime	2650
cefuroxime	2658
celastrol	2661
celecoxib	2662
cephaeline	2665
cetirizine	2678
chenodeoxycholic acid	5645
chlorambucil	2708
chloramphenicol	298
chlorcyclizine	2710
chlorhexidine	2713
chlormezanone	2717
chlorogenic acid	9476
chloropyramine	25294
chloropyrazine	73277
chloroquine	2719
chlorphenamine	2725
chlorphenesin	7697
chlorpromazine	2726
chlorpropamide	2727
chlorprothixene	2729
chlortalidone	2732
chlortetracycline	2731
chlorzoxazone	2733
chrysin	5281607
ciclacillin	2748
cicloheximide	2900
ciclopirox	2749
ciclosporin	2909
cimetidine	2756
cinchocaine	3025
cinchonidine	2757
cinchonine	2757
cinnarizine	2761
cinoxacin	2762
ciprofibrate	2763
ciprofloxacin	2764
cisapride	2769
citalopram	2771
citiolone	2773
clebopride	2780
clemastine	2781
clemizole	2782
clenbuterol	2783
clidinium bromide	2784
clindamycin	2786
clioquinol	2788
clobetasol	32797
clofazimine	2794
clofibrate	2796
clofilium tosylate	2798
clomifene	2800
clomipramine	2801
clonidine	2803
clopamide	11954239
cloperastine	2805
clorgiline	4380
clorsulon	43231
clotrimazole	2812
cloxacillin	2813
clozapine	2818
co-dergocrine mesilate	592735
cobalt chloride	3015678
colchicine	2833
colecalciferol	2735
colforsin	3413
colistin	5311054
conessine	2860
convolamine	420422
copper sulfate	1117
coralyne	23306
corbadrine	3917
corticosterone	5753
cortisone	222786
corynanthine	2866
cotinine	408
cromoglicic acid	2882
crotamiton	2883
cyanocobalamin	2891
cyclic adenosine monophosphate	274
cyclizine	6726
cyclobenzaprine	2895
cyclopenthiazide	2904
cyclopentolate	2905
cycloserine	401
cyproheptadine	2913
cyproterone	3015
cytisine	10235
cytochalasin B	2919
dacarbazine	5281007
danazol	2949
dantrolene	2951
dapsone	2955
daunorubicin	2958
debrisoquine	2965
decamethonium bromide	2968
decitabine	16886
deferoxamine	2973
dehydrocholic acid	2974
delsoline	92118
demecarium bromide	5965
demeclocycline	2983
demecolcine	2832
denatonium benzoate	168900
deptropine	16575
depudecin	2992
dequalinium chloride	2993
desipramine	2995
desoxycortone	6166
dexamethasone	3003
dexibuprofen	3672
dexpanthenol	4678
dexpropranolol	4946
dextromethorphan	3008
diazoxide	3019
diclofenac	3032
diclofenamide	3038
dicloxacillin	3040
dicoumarol	653
dicycloverine	3042
dienestrol	3049
diethylcarbamazine	3052
diethylstilbestrol	3054
difenidol	3055
diflorasone	3375
diflunisal	3059
digitoxigenin	5316686
digoxigenin	15478
digoxin	3062
dihydroergocristine	3065
dihydroergotamine	3066
dihydrostreptomycin	3069
dilazep	3074
diloxanide	11367
diltiazem	3075
dimenhydrinate	10660
dimethadione	3081
dimethyloxalylglycine	3080614
dinoprost	160
dinoprostone	158
dioxybenzone	8569
diperodon	10830
diphemanil metilsulfate	6127
diphenhydramine	3100
diphenylpyraline	3103
dipivefrine	3105
diprophylline	3182
dipyridamole	3108
dirithromycin	6420046
disopyramide	3114
disulfiram	3117
dizocilpine	1207
dl-alpha tocopherol	23719079
dobutamine	36811
docosahexaenoic acid ethyl ester	121839
domperidone	3151
dopamine	681
dorzolamide	3154
dosulepin	3155
doxazosin	3157
doxepin	3158
doxorubicin	1690
doxycycline	3161
doxylamine	3162
drofenine	3166
droperidol	3168
dropropizine	3169
dyclonine	3180
dydrogesterone	3181
ebselen	3194
econazole	3198
edrophonium chloride	3202
eldeline	165537
ellipticine	3213
emetine	9426
enalapril	3222
enilconazole	37175
enoxacin	3229
epiandrosterone	225
epirizole	3242
epitiostanol	3243
epivincamine	5668
equilin	3247
erastin	439221
ergocalciferol	3249
erythromycin	3255
esculetin	5281416
esculin	5281417
estradiol	450
estriol	3272
estrone	698
estropipate	23703
etacrynic acid	3278
etamivan	9363
etamsylate	17506
etanidazole	3276
ethambutol	3279
ethaverine	3280
ethionamide	2761171
ethisterone	3288
ethosuximide	3291
ethotoin	3292
ethoxyquin	3293
eticlopride	57266
etidronic acid	3305
etifenin	170344
etilefrine	3306
etiocholanolone	225
etodolac	3308
etofenamate	35375
etofylline	1892
etomidate	36339
etoposide	3310
etynodiol	3304
eucatropine	7534
exemestane	60198
exisulind	114866
famotidine	3325
famprofazone	3326
fasudil	3547
felbinac	3332
felodipine	3333
fenbendazole	3334
fenbufen	3335
fendiline	3336
fenofibrate	3339
fenoprofen	3342
fenoterol	3343
fenspiride	3344
finasteride	3350
fipexide	3351
fisetin	5281614
flavoxate	3354
flecainide	3355
florfenicol	114811
flucloxacillin	3364
flucytosine	3366
fludrocortisone	31378
fludroxycortide	3392
flufenamic acid	3371
flumequine	3374
flumetasone	3375
flunarizine	3377
flunisolide	3379
flunixin	38081
fluocinonide	3382
fluorocurarine	201810
fluorometholone	3384
fluoxetine	3386
flupentixol	17011
fluphenazine	3372
flurbiprofen	3394
fluspirilene	3396
flutamide	3397
fluticasone	62924
fluvastatin	3403
fluvoxamine	3404
folic acid	3405
foliosidine	673470
fosfosal	3418
fulvestrant	104741
furaltadone	3434
furazolidone	3435
furosemide	3440
fursultiamine	3441
fusaric acid	3442
fusidic acid	3443
gabapentin	3446
gabexate	3447
galantamine	3449
gallamine triethiodide	3450
ganciclovir	3454
gefitinib	123631
geldanamycin	3460
gelsemine	279057
gemfibrozil	3463
genistein	5280961
gentamicin	3467
gibberellic acid	6466
ginkgolide A	115221
glafenine	3474
glibenclamide	3488
gliclazide	3475
glimepiride	3476
glipizide	3478
gliquidone	91610
glycocholic acid	755
glycopyrronium bromide	3494
gossypol	3503
gramine	6890
griseofulvin	3512
guaifenesin	3516
guanabenz	3517
guanadrel	38521
guanethidine	3518
guanfacine	3519
halcinonide	3553
halofantrine	37393
haloperidol	3559
harmaline	22381
harman	5281404
harmine	22382
harmol	68094
harpagoside	4221373
hecogenin	3573
heliotrine	9341
helveticoside	201811
hemicholinium	3585
heptaminol	3590
hesperetin	3593
hesperidin	3594
hexamethonium bromide	3604
hexestrol	3606
hexetidine	3607
hexylcaine	10770
homatropine	3623
homochlorcyclizine	3627
homosalate	8362
hycanthone	3634
hydralazine	3637
hydrastine hydrochloride	1309
hydrastinine	3638
hydrochlorothiazide	3639
hydrocortisone	3640
hydrocotarnine	3646
hydroflumethiazide	3647
hydroquinine	3649
hydroxyachillin	99114
hydroxyzine	3658
hymecromone	3364573
hyoscyamine	3661
idazoxan	54459
idoxuridine	3687
ifenprodil	3689
ifosfamide	3690
ikarugamycin	6441572
iloprost	5311181
imatinib	5291
imidurea	38258
imipenem	3695
imipramine	3696
indapamide	3702
indometacin	3715
indoprofen	3718
iobenguane	60860
iocetamic acid	27648
iodixanol	3724
iohexol	3730
ionomycin	3733
iopamidol	3734
iopanoic acid	3735
iopromide	3736
ioversol	3741
ioxaglic acid	3742
ipratropium bromide	3746
iproniazid	3748
irinotecan	3750
isocarboxazid	3759
isoconazole	3760
isocorydine	10143
isoetarine	3762
isoflupredone	9562
isometheptene	22296
isoniazid	3767
isopropamide iodide	3775
isosorbide	12597
isotretinoin	5538
isoxicam	3782
isoxsuprine	3783
isradipine	3784
ivermectin	6435110
josamycin	3804
kaempferol	5280863
kanamycin	815
karakoline	170157
kawain	10376
ketanserin	3822
ketoconazole	3823
ketoprofen	3825
ketorolac	3826
ketotifen	3827
khellin	3828
kinetin	3830
labetalol	3869
lactobionic acid	7314
lanatoside C	3879
lansoprazole	3883
lasalocid	3887
latamoxef	3889
laudanosine	15548
leflunomide	3899
letrozole	3902
levamisole	3913
levcycloserine	401
levobunolol	3914
levocabastine	3915
levodopa	836
levomepromazine	3916
levonorgestrel	4542
levopropoxyphene	10100
levothyroxine sodium	853
lidocaine	3676
lidoflazine	3926
lincomycin	3928
liothyronine	861
lisinopril	3937
lisuride	3938
lithocholic acid	9903
lobelanidine	96946
lobeline	3945
lomefloxacin	3948
lomustine	3950
loperamide	3954
loracarbef	3956
lorglumide	3959
lovastatin	3962
loxapine	3964
lumicolchicine	72624
luteolin	5280445
lycorine	3978
lymecycline	5359539
lynestrenol	5857
lysergol	3982
mafenide	3998
maprotiline	4011
mebendazole	4030
mebeverine	4031
mebhydrolin	22530
mecamylamine	4032
meclocycline	4035
meclofenamic acid	4036
meclofenoxate	4039
meclozine	4034
medrysone	4043
mefenamic acid	4044
mefexamide	4045
mefloquine	4046
megestrol	19090
meglumine	4049
melatonin	896
memantine	4054
menadione	4055
mepacrine	237
mepenzolate bromide	4057
mephenesin	4059
mephentermine	3677
mephenytoin	4060
meprylcaine	4065
meptazinol	41049
mepyramine	4992
merbromin	4068
mercaptopurine	667490
meropenem	60706
mesalazine	4075
mesoridazine	4078
mestranol	4080
metacycline	4094
metamizole sodium	3110
metampicillin	4083
metanephrine	21100
metaraminol	4087
meteneprost	5283060
metergoline	4090
metformin	4091
methacholine chloride	4092
methanthelinium bromide	4097
methapyrilene	4098
methazolamide	4100
methocarbamol	4107
methotrexate	4112
methoxamine	6081
methoxsalen	4114
methylbenzethonium chloride	4135
methyldopa	4138
methyldopate	4138
methylergometrine	4140
methylprednisolone	4159
meticrane	4165
metitepine	4106
metixene	4167
metoclopramide	4168
metolazone	4170
metoprolol	4171
metrifonate	5853
metrizamide	35734
metronidazole	4173
metyrapone	4174
mevalolactone	10428
mexiletine	4178
mianserin	4184
miconazole	4189
midecamycin	290482
midodrine	4195
mifepristone	4196
milrinone	4197
mimosine	3862
minaprine	4199
minocycline	4200
minoxidil	4201
mitoxantrone	4212
molindone	23897
molsidomine	4238
mometasone	123620
monastrol	794323
monensin	4242
monobenzone	7638
monocrotaline	4246
monorden	5033
moracizine	34632
morantel	4250
moroxydine	71655
moxisylyte	4260
moxonidine	4810
mycophenolic acid	4272
myosmine	442649
myricetin	5281672
nabumetone	4409
nadide	925
nadolol	4411
nafcillin	8982
naftidrofuryl	4417
naftifine	47641
naftopidil	4418
nalbuphine	4419
nalidixic acid	4421
naloxone	4425
naltrexone	4428
napelline	165280
naphazoline	4436
naproxen	1301
naringenin	932
naringin	4441
natamycin	441382
nefopam	4450
neomycin	4454
neostigmine bromide	4456
netilmicin	4460
nialamide	4472
nicardipine	4473
nicergoline	4475
niclosamide	4477
nicotinic acid	937
nifedipine	4485
nifenazone	4487
niflumic acid	4488
nifuroxazide	13764
nifurtimox	31772
nilutamide	4493
nimesulide	4495
nimodipine	4497
nipecotic acid	4498
niridazole	6093
nisoxetine	4500
nitrendipine	4507
nitrofural	1839
nitrofurantoin	4509
nizatidine	4513
nocodazole	4122
nomegestrol	68783
nomifensine	4528
norcyclobenzaprine	9917
nordihydroguaiaretic acid	4534
norethisterone	4536
noretynodrel	4537
norfloxacin	4539
nortriptyline	4543
noscapine	4544
novobiocin	4545
nystatin	3468412
octopamine	4581
ofloxacin	4583
oleandomycin	4587
oligomycin	4591
omeprazole	4594
ondansetron	4595
orciprenaline	4086
orlistat	4599
ornidazole	28061
orphenadrine	4601
ouabain	4605
oxamic acid	974
oxamniquine	4612
oxantel	37475
oxaprozin	4614
oxedrine	7172
oxetacaine	4621
oxolamine	13738
oxolinic acid	4628
oxprenolol	4631
oxybenzone	4632
oxybuprocaine	4633
oxybutynin	4634
oxymetazoline	4636
oxyphenbutazone	4641
oxytetracycline	4645
ozagrel	4646
paclitaxel	4666
palmatine	19009
pancuronium bromide	4675
papaverine	4680
paracetamol	1983
pararosaniline	11293
parbendazole	26596
pargyline	4688
paromomycin	4689
paroxetine	4691
parthenolide	4692
pempidine	6603
penbutolol	4724
pentamidine	4735
pentetic acid	3053
pentetrazol	5917
pentolonium	5849
pentoxifylline	4740
pentoxyverine	2562
pepstatin	4742
pergolide	4745
perhexiline	4746
perphenazine	4748
phenacetin	4754
phenanthridinone	1853
phenazone	2206
phenazopyridine	4756
phenelzine	3675
pheneticillin	4758
phenformin	8249
phenindione	4760
pheniramine	4761
phenoxybenzamine	4768
phensuximide	6839
phentolamine	5775
phenyl biguanide	4780
phenylpropanolamine	4786
phthalylsulfathiazole	4806
physostigmine	4811
picotamide	657319
picrotoxinin	4816
pilocarpine	4819
pimethixene	4822
pimozide	16362
pinacidil	4826
pindolol	4828
pioglitazone	4829
pipemidic acid	4831
pipenzolate bromide	4832
piperacetazine	19675
piperacillin	4834
piperidolate	4839
piperine	4840
piperlongumine	442653
piracetam	4843
pirenperone	4847
pirenzepine	4848
piretanide	4849
piribedil	4850
pirinixic acid	5694
pirlindole	68802
piromidic acid	4855
piroxicam	4856
pivampicillin	33477
pivmecillinam	4857
pizotifen	27400
podophyllotoxin	4865
practolol	4883
pralidoxime	5353894
pramocaine	4886
prasterone	76
praziquantel	4891
prazosin	4893
prednicarbate	52421
prednisolone	4894
prednisone	4900
pregnenolone	1027
prenylamine	9801
pridinol	4904
prilocaine	4906
primaquine	4908
primidone	4909
proadifen	4910
probenecid	4911
probucol	4912
procainamide	4913
procaine	4914
procarbazine	4915
prochlorperazine	4917
procyclidine	4919
profenamine	3290
progesterone	4920
proglumide	4922
proguanil	4923
promazine	4926
promethazine	4927
pronetalol	4930
propafenone	4932
propantheline bromide	4934
propidium iodide	4939
propofol	4943
propoxycaine	6843
propranolol	4946
propylthiouracil	657298
proscillaridin	4951
protoveratrine A	4974
protriptyline	4976
proxymetacaine	4935
proxyphylline	4977
pseudopelletierine	11096
puromycin	4984
pyrantel	4989
pyrazinamide	1046
pyridoxine	1054
pyrimethamine	4993
pyrithyldione	4994
pyrvinium	22526
quercetin	5280343
quinethazone	6307
quinidine	1065
quinisocaine	6857
quinostatin	198788
quinpirole	1257
quipazine	5011
racecadotril	60561
raloxifene	5035
ramifenazone	5037
ramipril	5038
ranitidine	5039
raubasine	72338
remoxipride	51767
repaglinide	4547
rescinnamine	5051
reserpine	5052
resveratrol	5056
retrorsine	10191
ribavirin	5064
riboflavin	1072
ribostamycin	5066
ricinine	10666
rifabutin	5361912
rifampicin	5381226
rilmenidine	68712
riluzole	5070
rimexolone	39507
risperidone	5073
ritodrine	31728
rofecoxib	5090
rolipram	5092
rolitetracycline	413620
ronidazole	5094
rosiglitazone	77999
rotenone	5102
rottlerin	5103
roxarsone	5104
roxithromycin	5106
salbutamol	2083
salsolidin	10302
salsolinol	54456
sanguinarine	5154
santonin	5156
saquinavir	60787
scopolamine	5184
scopolamine N-oxide	1258
scopoletin	5280460
scoulerine	22955
scriptaid	5186
securinine	21823
selegiline	5195
semustine	5198
seneciphylline	10196
serotonin	5202
sertaconazole	65863
simvastatin	54454
sirolimus	5040
sisomicin	5224
sitosterol	6744
skimmianine	6760
sodium phenylbutyrate	4775
solanine	30185
solasodine	5250
sotalol	5253
spaglumic acid	5255
sparteine	3966
spectinomycin	2021
spiperone	5265
spiradoline	5620
spiramycin	5266
spironolactone	5267
splitomicin	5269
stachydrine	554
staurosporine	5279
streptomycin	5297
streptozocin	5300
strophanthidin	5303
succinylsulfathiazole	5315
sulconazole	5318
sulfabenzamide	5319
sulfacetamide	5320
sulfachlorpyridazine	5321
sulfadiazine	5215
sulfadimethoxine	5323
sulfadimidine	5327
sulfadoxine	17134
sulfafurazole	5344
sulfaguanidine	5324
sulfamerazine	5325
sulfamethizole	5328
sulfamethoxazole	11953892
sulfamethoxypyridazine	5330
sulfametoxydiazine	5326
sulfamonomethoxine	5332
sulfanilamide	5333
sulfaphenazole	5335
sulfapyridine	5336
sulfaquinoxaline	5337
sulfasalazine	5353980
sulfathiazole	5340
sulfinpyrazone	5342
sulindac	5352
sulindac sulfide	91605
sulmazole	5353
suloctidil	5354
sulpiride	5355
suprofen	5359
suramin sodium	5361
suxibuzone	5362
syrosingopine	5367
tacrine	1935
tacrolimus	5372
talampicillin	5373
tamoxifen	5376
tanespimycin	151069
telenzepine	5387
tenoxicam	5397
terazosin	5401
terbutaline	5403
terconazole	5404
terfenadine	5405
terguride	5406
testosterone	5408
tetracaine	5411
tetracycline	5412
tetraethylenepentamine	8197
tetrahydroalstonine	72338
tetramisole	3913
tetrandrine	5422
tetroquinone	5424
tetryzoline	5419
thalidomide	5426
thapsigargin	5428
theobromine	5429
theophylline	2153
thiamazole	1349907
thiamine	1130
thiamphenicol	5433
thiethylperazine	5440
thiocolchicoside	72067
thioguanosine	2724387
thioperamide	3035905
thioproperazine	9429
thioridazine	5452
thiostrepton	16129638
tiabendazole	5430
tiapride	5467
tiaprofenic acid	5468
ticarcillin	5471
ticlopidine	5472
tiletamine	26533
timolol	5478
tinidazole	5479
tioguanine	5473385
tiratricol	5803
tobramycin	5496
tocainide	38945
todralazine	5501
tolazamide	5503
tolazoline	5504
tolbutamide	5505
tolfenamic acid	5507
tolmetin	5508
tolnaftate	5510
tomatidine	65576
tomelukast	3969
tonzonium bromide	5456
topiramate	5514
torasemide	41781
tracazolate	5522
tranexamic acid	5526
tranylcypromine	5530
trapidil	5531
trazodone	5533
tremorine	5534
tretinoin	5538
triamcinolone	5544
triamterene	5546
tribenoside	5557
trichlormethiazide	5560
trichostatin A	5562
tridihexethyl	20298
trifluoperazine	5566
triflupromazine	5568
trifluridine	6256
triflusal	9458
trihexyphenidyl	5572
trimetazidine	21109
trimethadione	5576
trimethobenzamide	5577
trimethoprim	5578
trimethylcolchicinic acid	18991
trimipramine	5584
trioxysalen	5585
triprolidine	5588
troglitazone	5591
troleandomycin	17675
tropicamide	5593
tropine	8424
tubocurarine chloride	1210
tyloxapol	71388
tyrphostin AG-1478	3035187
urapidil	5639
ursodeoxycholic acid	5645
ursolic acid	64945
valdecoxib	119607
valinomycin	5649
valproic acid	3121
vancomycin	5651
vanoxerine	3455
velnacrine	3655
verapamil	2520
verteporfin	5362420
vidarabine	191
vigabatrin	5665
vinblastine	13342
vinburnine	3195
vincamine	5668
vinpocetine	5673
viomycin	14973
vitexin	5280441
vorinostat	5311
withaferin A	265237
wortmannin	5691
xamoterol	155774
xylazine	5707
xylometazoline	5709
yohimbic acid	72131
yohimbine	2866
zalcitabine	5718
zaprinast	5722
zardaverine	5723
zidovudine	5726
zimeldine	41987
zomepirac	5733
zoxazolamine	6103
zuclopenthixol	12454
