CID fetched	Input scores	Input chemicals	Fetched chemicals	Match type
cid000002165	NA	amodiaquine	amodiaquine	EXACT_MATCH
cid000002170	NA	amoxapine	amoxapine	EXACT_MATCH
cid000000225	NA	androsterone	androsterone	EXACT_MATCH
cid000002247	NA	astemizole	astemizole	EXACT_MATCH
cid000074989	NA	atovaquone	atovaquone	EXACT_MATCH
cid000002726	NA	chlorpromazine	chlorpromazine	EXACT_MATCH
cid000002729	NA	chlorprothixene	chlorprothixene	EXACT_MATCH
cid000002749	NA	ciclopirox	ciclopirox	EXACT_MATCH
cid000002909	NA	ciclosporin	ciclosporin	EXACT_MATCH
cid000002993	NA	dequalinium chloride	dequalinium chloride	EXACT_MATCH
cid000002995	NA	desipramine	desipramine	EXACT_MATCH
cid000003181	NA	dydrogesterone	dydrogesterone	EXACT_MATCH
cid000003198	NA	econazole	econazole	EXACT_MATCH
cid000009425	NA	emetine	emetine	EXACT_MATCH
cid000000225	NA	epiandrosterone	epiandrosterone	EXACT_MATCH
cid000003280	NA	ethaverine	ethaverine	EXACT_MATCH
cid000000225	NA	etiocholanolone	etiocholanolone	EXACT_MATCH
cid000003326	NA	famprofazone	famprofazone	EXACT_MATCH
cid000003386	NA	fluoxetine	fluoxetine	EXACT_MATCH
cid000003396	NA	fluspirilene	fluspirilene	EXACT_MATCH
cid000003460	NA	geldanamycin	geldanamycin	EXACT_MATCH
cid000003474	NA	glafenine	glafenine	EXACT_MATCH
cid000003573	NA	hecogenin	hecogenin	EXACT_MATCH
cid000003627	NA	homochlorcyclizine	homochlorcyclizine	EXACT_MATCH
cid000003646	NA	hydrocotarnine	hydrocotarnine	EXACT_MATCH
cid000170157	NA	karakoline	karakoline	EXACT_MATCH
cid000003823	NA	ketoconazole	ketoconazole	EXACT_MATCH
cid000003954	NA	loperamide	loperamide	EXACT_MATCH
cid000004011	NA	maprotiline	maprotiline	EXACT_MATCH
cid000004080	NA	mestranol	mestranol	EXACT_MATCH
cid000004090	NA	metergoline	metergoline	EXACT_MATCH
cid000004135	NA	methylbenzethonium chloride	methylbenzethonium chloride	EXACT_MATCH
cid000004106	NA	metitepine	metitepine	EXACT_MATCH
cid000004167	NA	metixene	metixene	EXACT_MATCH
cid000123620	NA	mometasone	mometasone	EXACT_MATCH
cid000004409	NA	nabumetone	nabumetone	EXACT_MATCH
cid000013764	NA	nifuroxazide	nifuroxazide	EXACT_MATCH
cid000004507	NA	nitrendipine	nitrendipine	EXACT_MATCH
cid000009917	NA	norcyclobenzaprine	norcyclobenzaprine	EXACT_MATCH
cid000004543	NA	nortriptyline	nortriptyline	EXACT_MATCH
cid000004621	NA	oxetacaine	oxetacaine	EXACT_MATCH
cid000004680	NA	papaverine	papaverine	EXACT_MATCH
cid000004746	NA	perhexiline	perhexiline	EXACT_MATCH
cid000004748	NA	perphenazine	perphenazine	EXACT_MATCH
cid000016362	NA	pimozide	pimozide	EXACT_MATCH
cid000019675	NA	piperacetazine	piperacetazine	EXACT_MATCH
cid000001027	NA	pregnenolone	pregnenolone	EXACT_MATCH
cid000004917	NA	prochlorperazine	prochlorperazine	EXACT_MATCH
cid000004919	NA	procyclidine	procyclidine	EXACT_MATCH
cid000004926	NA	promazine	promazine	EXACT_MATCH
cid000004932	NA	propafenone	propafenone	EXACT_MATCH
cid000004976	NA	protriptyline	protriptyline	EXACT_MATCH
cid000004984	NA	puromycin	puromycin	EXACT_MATCH
cid000005035	NA	raloxifene	raloxifene	EXACT_MATCH
cid000060787	NA	saquinavir	saquinavir	EXACT_MATCH
cid000005354	NA	suloctidil	suloctidil	EXACT_MATCH
cid000005404	NA	terconazole	terconazole	EXACT_MATCH
cid000005422	NA	tetrandrine	tetrandrine	EXACT_MATCH
cid000005440	NA	thiethylperazine	thiethylperazine	EXACT_MATCH
cid000009429	NA	thioproperazine	thioproperazine	EXACT_MATCH
cid000005452	NA	thioridazine	thioridazine	EXACT_MATCH
cid016129638	NA	thiostrepton	thiostrepton	EXACT_MATCH
cid000005522	NA	tracazolate	tracazolate	EXACT_MATCH
cid000018999	NA	trimethylcolchicinic acid	trimethylcolchicinic acid	EXACT_MATCH
cid000005584	NA	trimipramine	trimipramine	EXACT_MATCH
