Input chemicals	Fetched CIDs	Fetched chemicals	Scores
methylbenzethnium	cid000004135	methylbenzethonium	1
methylbenzethnium	cid000004135	methylbenzthonium chloride	1
methylbenzethnium	cid000004135	methylbenzethonium chloride	1
methylbenzethnium	cid000004135	methylbenzethonium hydroxide	1
flspirilene	cid000003396	fluspirileno	1
flspirilene	cid000003396	fluspirilene	1
flspirilene	cid000003396	fluspirilen	1
flspirilene	cid000101660	spirilene	1
flspirilene	cid000101660	fluspirileno	1
amdiaquine	cid000192859	amidoquine	1
amdiaquine	cid000002165	amodiaquina	1
amdiaquine	cid000002165	amodiaquin	1
amdiaquine	cid000002165	amodiaquine	1
amdiaquine	cid000002165	amidoquine	1
Input chemicals	Fetched CIDs	Fetched chemicals	Scores
methylbenzethnium	cid000004135	methylbenzethonium	1
methylbenzethnium	cid000004135	methylbenzthonium chloride	1
methylbenzethnium	cid000004135	methylbenzethonium chloride	1
methylbenzethnium	cid000004135	methylbenzethonium hydroxide	1
flspirilene	cid000003396	fluspirileno	1
flspirilene	cid000003396	fluspirilene	1
flspirilene	cid000003396	fluspirilen	1
flspirilene	cid000101660	spirilene	1
flspirilene	cid000101660	fluspirileno	1
amdiaquine	cid000192859	amidoquine	1
amdiaquine	cid000002165	amodiaquina	1
amdiaquine	cid000002165	amodiaquin	1
amdiaquine	cid000002165	amodiaquine	1
amdiaquine	cid000002165	amidoquine	1
Input chemicals	Fetched CIDs	Fetched chemicals	Scores
methylbenzethnium	cid000004135	methylbenzethonium	1
methylbenzethnium	cid000004135	methylbenzthonium chloride	1
methylbenzethnium	cid000004135	methylbenzethonium chloride	1
methylbenzethnium	cid000004135	methylbenzethonium hydroxide	1
flspirilene	cid000003396	fluspirileno	1
flspirilene	cid000003396	fluspirilene	1
flspirilene	cid000003396	fluspirilen	1
flspirilene	cid000101660	spirilene	1
flspirilene	cid000101660	fluspirileno	1
amdiaquine	cid000192859	amidoquine	1
amdiaquine	cid000002165	amodiaquina	1
amdiaquine	cid000002165	amodiaquin	1
amdiaquine	cid000002165	amodiaquine	1
amdiaquine	cid000002165	amidoquine	1
Input chemicals	Fetched CIDs	Fetched chemicals	Scores
methylbenzethnium	cid000004135	methylbenzethonium	1
methylbenzethnium	cid000004135	methylbenzthonium chloride	1
methylbenzethnium	cid000004135	methylbenzethonium chloride	1
methylbenzethnium	cid000004135	methylbenzethonium hydroxide	1
flspirilene	cid000003396	fluspirileno	1
flspirilene	cid000003396	fluspirilene	1
flspirilene	cid000003396	fluspirilen	1
flspirilene	cid000101660	spirilene	1
flspirilene	cid000101660	fluspirileno	1
amdiaquine	cid000192859	amidoquine	1
amdiaquine	cid000002165	amodiaquina	1
amdiaquine	cid000002165	amodiaquin	1
amdiaquine	cid000002165	amodiaquine	1
amdiaquine	cid000002165	amidoquine	1
Input chemicals	Fetched CIDs	Fetched chemicals	Scores
methylbenzethnium	cid000004135	methylbenzethonium	1
methylbenzethnium	cid000004135	methylbenzthonium chloride	1
methylbenzethnium	cid000004135	methylbenzethonium chloride	1
methylbenzethnium	cid000004135	methylbenzethonium hydroxide	1
flspirilene	cid000003396	fluspirileno	1
flspirilene	cid000003396	fluspirilene	1
flspirilene	cid000003396	fluspirilen	1
flspirilene	cid000101660	spirilene	1
flspirilene	cid000101660	fluspirileno	1
amdiaquine	cid000192859	amidoquine	1
amdiaquine	cid000002165	amodiaquina	1
amdiaquine	cid000002165	amodiaquin	1
amdiaquine	cid000002165	amodiaquine	1
amdiaquine	cid000002165	amidoquine	1
Input chemicals	Fetched CIDs	Fetched chemicals	Scores
methylbenzethnium	cid000004135	methylbenzethonium	1
methylbenzethnium	cid000004135	methylbenzthonium chloride	1
methylbenzethnium	cid000004135	methylbenzethonium chloride	1
methylbenzethnium	cid000004135	methylbenzethonium hydroxide	1
flspirilene	cid000003396	fluspirileno	1
flspirilene	cid000003396	fluspirilene	1
flspirilene	cid000003396	fluspirilen	1
flspirilene	cid000101660	spirilene	1
flspirilene	cid000101660	fluspirileno	1
amdiaquine	cid000192859	amidoquine	1
amdiaquine	cid000002165	amodiaquina	1
amdiaquine	cid000002165	amodiaquin	1
amdiaquine	cid000002165	amodiaquine	1
amdiaquine	cid000002165	amidoquine	1
